root_key	atom_id	source	bytes_observed	sha256_observed	bytes_expected	sha256_expected	identity_status	commit_evidence	hash_manifest	receipt_paths	receipt_sha256s	detail
fig3	SupplementaryFigure5A	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/results/visuals/Figure3/SupplementaryFigure5A_Skewness_PDX_CellLines.pdf	15861	d6bb397a24ae478b852cdfa6526baeca14afcccb6e65be18c186f6f206e8d1cc	15861	d6bb397a24ae478b852cdfa6526baeca14afcccb6e65be18c186f6f206e8d1cc	VERIFIED	edf5314 source-hash lock (8 official scripts)	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_output_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_output_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_port_receipt.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_source_manifest.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_output_sha256.tsv=c6510900636f3f6571cfc5253f419938fbb2d3ba5700bb3739f13bc53e3e29c1;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_port_receipt.json=d8b0fe51313ddfa24e0a0bd66e3fa0a64fe95d0a325a3240a9880c2333b5ca37;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_source_manifest.tsv=b9bafc653e6b7030eafd443a83b5534fb9cdbadbaaf3405ba4295b2fa3370bec	
fig3	SupplementaryFigure5B	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/results/visuals/Figure3/SupplementaryFigure5B_All_ESTIMATE_Volcano_HC-TR.pdf	28646	5d2d7c893f93db3e0ae999623313db3e97ec3d246b59813758ce672632706e6b	28646	5d2d7c893f93db3e0ae999623313db3e97ec3d246b59813758ce672632706e6b	VERIFIED	edf5314 source-hash lock (8 official scripts)	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_output_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_output_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_port_receipt.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_source_manifest.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_output_sha256.tsv=c6510900636f3f6571cfc5253f419938fbb2d3ba5700bb3739f13bc53e3e29c1;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_port_receipt.json=d8b0fe51313ddfa24e0a0bd66e3fa0a64fe95d0a325a3240a9880c2333b5ca37;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_source_manifest.tsv=b9bafc653e6b7030eafd443a83b5534fb9cdbadbaaf3405ba4295b2fa3370bec	
fig3	SupplementaryFigure5B	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/results/visuals/Figure3/SupplementaryFigure5B_ESTIMATE_Combined_Heatmap_HC-TR.pdf	23527	7f56cf2a289b361606df00992a88f18b6369edb2f6631f32911aec94ed2bce2c	23527	7f56cf2a289b361606df00992a88f18b6369edb2f6631f32911aec94ed2bce2c	VERIFIED	edf5314 source-hash lock (8 official scripts)	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_output_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_output_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_port_receipt.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_source_manifest.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_output_sha256.tsv=c6510900636f3f6571cfc5253f419938fbb2d3ba5700bb3739f13bc53e3e29c1;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_port_receipt.json=d8b0fe51313ddfa24e0a0bd66e3fa0a64fe95d0a325a3240a9880c2333b5ca37;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-fig3-port/run-v3/audit/official_source_manifest.tsv=b9bafc653e6b7030eafd443a83b5534fb9cdbadbaaf3405ba4295b2fa3370bec	
fig45	Figure4A	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4A.pdf	12595	769912e2adaebd2b1017477335614259ad7a2ba63d20fbf7155675eacb662a02	12595	769912e2adaebd2b1017477335614259ad7a2ba63d20fbf7155675eacb662a02	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4B	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4B.pdf	12712	292c271fa22adaa7b5935e2b91e7680e2c5190f58f11fccda6969fff415652bf	12712	292c271fa22adaa7b5935e2b91e7680e2c5190f58f11fccda6969fff415652bf	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4C	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4C.pdf	13388	4f28a543459dc768db02449e0a23d6724850e488286ca418907aa65cdf916f64	13388	4f28a543459dc768db02449e0a23d6724850e488286ca418907aa65cdf916f64	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4D	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4D.pdf	12415	8eaf7a65271b994501b129b0fd7668fca795b9a73ed415cfb759f432379434d4	12415	8eaf7a65271b994501b129b0fd7668fca795b9a73ed415cfb759f432379434d4	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4E	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4E_protective.pdf	17475	92ddd481c56d49cbdc3500b25a9cc04893f614efb967c873c1457a3299a759e0	17475	92ddd481c56d49cbdc3500b25a9cc04893f614efb967c873c1457a3299a759e0	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4E	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4E_risk.pdf	10632	1df8be5785a40ed1e397b233316ac1a517b4ddfb1852b93ac373c8458abc9053	10632	1df8be5785a40ed1e397b233316ac1a517b4ddfb1852b93ac373c8458abc9053	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4F	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4F_ETV1_OS.pdf	23916	7b25d84826cdda6c17fa7380725bb5b1ea4ecf074387ca9705eb610597d0d814	23916	7b25d84826cdda6c17fa7380725bb5b1ea4ecf074387ca9705eb610597d0d814	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4F	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4F_ETV1_RFS.pdf	23942	acfeb45faa4edce5540adea7d9a8dca58d234bc39c260fcdd5ae978e3d24f649	23942	acfeb45faa4edce5540adea7d9a8dca58d234bc39c260fcdd5ae978e3d24f649	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4F	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4F_ZNF444_OS.pdf	23829	fcb3c4617bcdb4c885b4d3bdd39e5a0b00629a7f1bbe6f4eb92990fdec04ab9b	23829	fcb3c4617bcdb4c885b4d3bdd39e5a0b00629a7f1bbe6f4eb92990fdec04ab9b	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4F	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4F_ZNF444_RFS.pdf	23798	66a7cc2603d421506225be9a61b1b32f079ef4a8f8fa360a8df410b78c198233	23798	66a7cc2603d421506225be9a61b1b32f079ef4a8f8fa360a8df410b78c198233	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4G	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4G_protective.pdf	17425	f214752ffab3f11b3b887ffc92a74c8cb907fad4141525303021fb099637ae71	17425	f214752ffab3f11b3b887ffc92a74c8cb907fad4141525303021fb099637ae71	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
