TF	NES	p_value	FDR	regulon_size	logFC	AveExpr	t	P.Value	adj.P.Val	B	category
ZNF517	0.188080761266312	0.850813342241767	0.989548990740305	62	0.0562484635536149	2.71547938043721	0.625184558316555	0.532656617800043	0.652905440756201	-7.11172942326891	Non-Significant
ZNF518A	1.0612927875917	0.288556862450945	0.591541568024438	8	0.205298728133469	5.67777066693935	2.91601047385867	0.00400521580437428	0.0164309425525145	-3.48557423479352	LogFC Significant
ZNF518B	-0.490732882443728	0.623615386239502	0.882333763967306	6	-0.305232292055875	5.30017311080595	-2.47772312939567	0.0141618937426803	0.0475985551512569	-4.57920491995239	LogFC Significant
ZNF519	-2.81306196674507	0.00490721935484769	0.0347133932531303	20	-0.557536992502602	1.82534775910075	-5.23780490602131	4.58506138434618e-07	5.07207464356173e-06	5.54290846801122	LUSC
ZNF521	0.230897212165376	0.817394656593025	0.975146000650467	87	0.102399294640644	4.2437114443118	0.679684379396145	0.497593919770727	0.624412818462016	-7.25049807776588	Non-Significant
ZNF524	0.362457646535386	0.717010068000312	0.926648564566493	64	0.0961456317826921	0.470276608376874	0.566841011816712	0.571541660783121	0.68644894615299	-6.89361756232275	Non-Significant
ZNF525	-1.02850099215777	0.303714224367871	0.611384646047147	3	-0.214842215035948	4.13897528448243	-2.22537527646619	0.0273214138205699	0.0813170418011066	-5.02169756363496	Non-Significant
ZNF526	-1.15755362582061	0.247046243275713	0.543609970143381	21	-0.159292551265416	3.53679985947883	-2.20449348618557	0.0287815325481656	0.0847212972317899	-4.99892346484717	Non-Significant
ZNF527	1.14024214201975	0.254185434910849	0.551467104466411	17	0.0935662257900769	3.0933600857005	1.35571169850323	0.176921374299582	0.337921172201087	-6.43448208493501	Non-Significant
ZNF528	0.962592645994503	0.335751989506435	0.645479183653998	15	0.464781225020822	4.47605510067146	3.4278792863659	0.00075687023713716	0.00388874181007285	-1.80589891477563	LogFC Significant
ZNF529	0.817851452281242	0.413442014254494	0.72494452111737	3	0.00378645058551479	4.55616651949907	0.0512372733411245	0.959194335484781	0.973534369123233	-7.51677014315944	Non-Significant
ZNF530	-2.49134115710301	0.0127261857181098	0.0708224573620015	32	-0.385206091019106	2.65596976443082	-3.99497360453551	9.48405682778292e-05	0.00062207491072256	0.346778718070532	LUSC
ZNF534	1.59530188625317	0.11064474401341	0.32593151132396	6	0.202429364640272	-4.32251407224102	0.662062276372219	0.508793978275537	0.634477537090843	-6.44389004148939	Non-Significant
ZNF536	0.972380027713117	0.330861524157603	0.639750531311478	10	0.0359966824733168	-3.98778050857265	0.0973044551196003	0.922594918108308	0.948215715665635	-6.66393057510687	Non-Significant
ZNF540	2.77858283495992	0.0054596590905135	0.0374055827620795	56	0.731487157263424	1.69278285283587	5.45140535824856	1.66214065132432e-07	1.99668765777359e-06	6.53755712658457	LUAD
ZNF541	1.29803629927795	0.194274861788528	0.469672920978524	11	1.00816937165689	-1.82088025261699	4.57329547103148	9.0059727414397e-06	7.5473967213587e-05	2.98856763660694	LogFC Significant
ZNF542P	0.947254923394673	0.343508894314121	0.656621663822141	17	0.501976961457405	2.88018547314859	3.4577078298224	0.000682591256316904	0.00354612952209719	-1.53440606529432	LogFC Significant
ZNF543	-2.61294015012924	0.00897670205485568	0.0556610939142132	29	-0.368743271091927	2.98361153788108	-4.66117837941941	6.17359384131853e-06	5.38019346136898e-05	2.9205001149599	LUSC
ZNF544	-1.67797021647564	0.0933529134690184	0.288179006304494	7	-0.176626254072708	4.82472734091673	-1.65204399109522	0.100301782102232	0.220721176442406	-6.19147740956086	Non-Significant
ZNF546	1.02249301327192	0.306547617765746	0.615854164091385	13	0.0675010478962138	2.26179811535352	0.750828503626409	0.453754757700116	0.585455123109818	-6.97393417297502	Non-Significant
ZNF547	0.235850311452363	0.813548826288151	0.975146000650467	14	0.0355835511431985	1.58872313187115	0.3621488237949	0.717673635809189	0.802186504816834	-7.11345003370313	Non-Significant
ZNF548	-0.490116037207642	0.624051790370255	0.882333763967306	4	-0.128597172016058	4.27022633175139	-1.77210426061423	0.0781008775317706	0.185270675217084	-5.92452065671312	Non-Significant
ZNF549	0.357427894970213	0.720771496942362	0.927826060709236	14	0.201354709494023	3.45801263104706	1.68307244226997	0.0941273690085756	0.210659510901631	-5.98386496038478	Non-Significant
ZNF550	-0.586362431328023	0.557631985009636	0.842007774628866	10	-0.0798264874024671	4.46772089047568	-1.13086996252517	0.259642647767926	0.384936508298188	-6.86893109295098	Non-Significant
ZNF551	-0.999748197766072	0.317432380742872	0.626599360556205	9	-0.310886747215667	3.73702825726818	-3.45823517704342	0.000681341728945354	0.00354144588550698	-1.62576285573798	LogFC Significant
ZNF552	3.0207543680474	0.00252145818253419	0.0243710558099949	13	0.444377443441765	3.60490824890847	4.3955455901217	1.90279695891045e-05	0.000148596878531487	1.77629619932722	LUAD
ZNF554	0.0825169590222849	0.934235632973908	0.999804859561379	9	-0.0239526795798134	2.6273073058841	-0.327375557670202	0.743771439618484	0.821772482986498	-7.24351731126453	Non-Significant
ZNF555	0.77682457387413	0.437262276406429	0.740691326560301	9	0.152965509734753	2.86692461536571	2.20938338964068	0.0284336714651725	0.0839352480668738	-4.91364837139319	Non-Significant
ZNF556	-2.9167526365547	0.00353696155041085	0.0293794079011739	25	-3.33125861928433	-4.23377214957582	-8.87360374135947	7.71990579807556e-16	3.69553270405337e-14	25.4494100504994	LUSC
ZNF557	0.32621674102764	0.744260376102571	0.944547754636806	4	-0.133434323664607	2.96199577732581	-1.99445191768003	0.0476405465417399	0.126757482422117	-5.36555596462236	Non-Significant
ZNF558	-0.531244397514528	0.595249430564741	0.87105832281832	8	-0.275960275021893	5.03369208981709	-2.66004228873401	0.0085320044347247	0.0311761868207239	-4.09501476684085	LogFC Significant
ZNF559	0.159488597120395	0.873283941510132	0.991209871137463	6	-0.00818474043888693	3.96622694148789	-0.0871605396990518	0.930642615259178	0.953887123234068	-7.44596832528089	Non-Significant
ZNF560	-0.0166644904355361	0.986704275752739	0.999804859561379	3	0.0251167814739446	-4.20569299736875	0.0549344662111354	0.956252746684265	0.97146833172504	-6.66048207298174	Non-Significant
ZNF561	0.261441479148137	0.793752073249648	0.967001452816928	15	-0.117355886669274	5.51813958832631	-1.58298733214536	0.115212844224999	0.245528134317502	-6.38430778021861	Non-Significant
ZNF562	-0.575020165281833	0.56527765909341	0.848557222311652	17	-0.124335000162512	5.27851199346839	-1.89071936890202	0.0602987751742313	0.152721019758352	-5.82842225358199	Non-Significant
ZNF563	0.124218501137394	0.901142273901287	0.997055212840934	9	0.136600962217333	1.6475360050686	1.39474382425003	0.164844269028965	0.321821042540109	-6.21835816240644	Non-Significant
ZNF564	1.79166893759334	0.0731860131090729	0.24423704374772	38	-0.2955245643127	-2.28202680408014	-2.14434358576093	0.0333721025593025	0.0952598123167525	-4.53677602171016	Non-Significant
ZNF565	-0.180657552849219	0.85663637839372	0.989548990740305	5	0.0370248190293227	2.32056753796824	0.536077599815804	0.592579220353057	0.704668384686119	-7.11856737253344	Non-Significant
ZNF566	0.192795100557585	0.847119440694721	0.987732418082237	6	0.0826262891752669	3.47988788047708	1.15060226213416	0.251450867334877	0.375559989292707	-6.7333986683897	Non-Significant
ZNF567	0.0204065353763295	0.983719070460513	0.999804859561379	10	-0.00875378466789529	3.85602210709679	-0.120075354172115	0.904559896687053	0.935978062703472	-7.42990211433943	Non-Significant
ZNF568	1.54490835892913	0.122368431293361	0.348706636125336	29	0.346328023688007	3.02661201436977	2.84734962985005	0.00493103644869018	0.0195771803642076	-3.3734263202683	LogFC Significant
ZNF569	0.0481512050648511	0.96159573776156	0.999804859561379	10	0.077515930512506	3.0091485464108	0.715858736755111	0.47502367084936	0.603938999471331	-7.08432772201255	Non-Significant
ZNF57	-2.01922509958615	0.0434638286821089	0.168569173402233	12	-0.346301447517094	2.32165787357055	-4.15344840404777	5.09124830342199e-05	0.000357885427777222	0.972375713811115	LUSC
ZNF570	0.324159719136836	0.745817116349792	0.945329076811818	7	-0.00852812036991048	2.39345311193288	-0.0798856408792157	0.936418627736855	0.958128371323218	-7.26735432308272	Non-Significant
ZNF571	1.70578396873918	0.0880483089909279	0.276389144941835	12	0.311907664979126	2.46328723076115	3.4045846987157	0.000820071887860604	0.00416884895960786	-1.66052768871379	LogFC Significant
ZNF572	-0.650296062752974	0.515500999842672	0.808463316693152	11	-0.310731536828996	2.1251475665017	-2.44364183738131	0.0155228276517472	0.0512618994020903	-4.30218755206113	Non-Significant
ZNF573	3.39157457159496	0.000694922496236373	0.0184093164893283	29	0.481405323801959	1.90972956106627	4.33413309832117	2.45175427294438e-05	0.000186125567556389	1.71083771087098	LUAD
ZNF574	-0.583466300736213	0.559579436475124	0.842724953432177	109	-0.382588056959767	2.5528676998778	-2.89535474842793	0.0042654536826116	0.0173419523884127	-3.18965822130314	LogFC Significant
ZNF575	-0.871738271968186	0.38335117635425	0.690100818365312	43	-0.415949197500274	-0.369868685305311	-3.86692911517022	0.000154740831604449	0.000958624538230339	0.186167090972727	LogFC Significant
ZNF576	-1.15092661100626	0.249762428971591	0.547285092095594	32	-0.207243928296777	2.8404615377777	-2.92280296589122	0.00392286769310858	0.016136047646231	-3.14485301234199	LogFC Significant
ZNF577	1.71085125438269	0.0871085750947855	0.27429643787684	16	0.201208299307186	3.38261953466163	1.80197747888311	0.0732537729622613	0.177209008364993	-5.77131429522295	Non-Significant
ZNF578	1.18369727811123	0.236532916822863	0.528581345825508	9	0.632037168664663	-1.00971166504192	2.79872463185544	0.00570054955736269	0.0221670613461683	-3.08924268225826	LogFC Significant
ZNF580	-1.27984563347211	0.200599431187077	0.478739280080385	36	-0.245597072611163	2.38207490825119	-2.53038242586748	0.0122673275186628	0.0422379882342971	-4.12199615988211	LogFC Significant
ZNF581	-0.936300242095123	0.349118623557788	0.661054962042974	65	-0.335745786103324	2.75414228263813	-2.99926258304969	0.00309711561763847	0.0131717363409236	-2.91948630225609	LogFC Significant
ZNF582	1.33930704308616	0.180470736838682	0.448352713011968	14	0.505484448011307	1.31323714224156	3.88975350700153	0.000141932537081103	0.000887706376832473	0.105712181157248	LogFC Significant
ZNF583	2.13077133796812	0.0331079847189265	0.139735170798999	19	0.531555605108385	2.28205958735494	4.82143327985947	3.0609942799762e-06	2.84236779070929e-05	3.66658860115532	LUAD
ZNF584	-1.17638225731401	0.239442158552755	0.533666965062347	9	-0.210124628530293	3.20882504391677	-2.73327036254489	0.00690883359284542	0.0261482265679087	-3.69880865018992	LogFC Significant
ZNF585A	1.99678051723433	0.0458490309116102	0.174452089207244	34	0.416291888780384	3.32593603232356	4.1330106607548	5.52203448375378e-05	0.000384550693002391	0.789400105268888	LUAD
ZNF585B	1.71896582031173	0.0856205957780888	0.270878779576668	22	0.522060950626403	3.78006373046023	4.79006550115022	3.5161352538344e-06	3.22033942632501e-05	3.37891700911035	LogFC Significant
ZNF586	-0.599479638294794	0.548853084272878	0.836239703419619	6	-0.150665035496746	3.57655560339123	-2.11459106800066	0.0358675197014719	0.100831700322032	-5.19289280376605	Non-Significant
ZNF587	0.153673084137808	0.877867508400802	0.991432158606957	8	-0.0460456010613831	4.68561377346338	-0.591210239921563	0.555135220533737	0.672137880272194	-7.3581554450441	Non-Significant
ZNF587B	0.793182802008895	0.427671325941485	0.734687422593881	13	0.270935921896396	3.70190274059551	3.20041425069679	0.00162718880891394	0.00756589270197322	-2.43107499216095	LogFC Significant
ZNF589	-1.85797365019679	0.0631727562768828	0.220720117148274	21	-0.339921285786295	4.58562551264136	-3.6840694902609	0.000304980588155417	0.00174687553004014	-0.965976921694727	LogFC Significant
ZNF594	-0.574323041557919	0.5657492197841	0.848557222311652	10	-0.276737538005899	3.38818755652872	-2.63437555234565	0.00917768167043909	0.0331498800029787	-3.97408006241614	LogFC Significant
ZNF596	1.22872802935693	0.219173793431507	0.503223029718741	16	0.152959843727239	2.02790768472226	1.49806187240161	0.135901771523005	0.278300838895715	-6.11341784816874	Non-Significant
ZNF597	2.13769153976881	0.0325417866095041	0.138039894793822	15	0.517048789577521	1.97330776326141	3.55199423614606	0.00049027890687821	0.00265069405603533	-1.12808763372512	LUAD
ZNF599	0.4871072150459	0.62618235364585	0.883427211007382	7	-0.057906887493169	2.69149667949759	-0.651257837430516	0.515726270296924	0.640829434223708	-7.0923839392233	Non-Significant
ZNF600	0.568855885055506	0.569453945398471	0.85018342498888	8	0.116180590298329	4.4153383455323	1.04108442352716	0.299258971113243	0.430147788375473	-6.95996921563534	Non-Significant
ZNF605	0.795023214241559	0.426599998598135	0.734687422593881	9	0.0532879083737916	4.52021400319218	0.608522723462467	0.543622423686928	0.661947132130486	-7.32842957498906	Non-Significant
ZNF606	0.706608289106048	0.479809936323237	0.778625332854105	18	0.176098443829378	4.17305353311287	2.03226436064133	0.0436242367347485	0.117933534000128	-5.42732667332269	Non-Significant
ZNF607	0.753223948824538	0.451315350361604	0.753066892754537	21	0.235465477640491	3.08574931354258	1.8150178657881	0.0712171153794763	0.173757017468354	-5.71478144786989	Non-Significant
ZNF608	3.2612553275046	0.00110920112370728	0.0184093164893283	52	0.861012632919517	4.65526853842594	6.47698415031318	8.97235886646725e-10	1.61046720733352e-08	11.3377022049855	LUAD
ZNF609	0.91170486342215	0.361924103109067	0.674160614473263	9	0.0224187892456621	6.50242214581193	0.316258973343258	0.752179291416604	0.827991700712575	-7.70475773275752	Non-Significant
ZNF610	2.42007179788509	0.0155174429309266	0.0831321142619509	21	0.604624576678053	1.65255870342695	3.45909901600122	0.000679299530449039	0.00353191334488912	-1.39846279303404	LUAD
ZNF611	-0.437443041049727	0.661790075516753	0.899883307631763	7	0.191969740383125	3.95009060403241	2.52893086066694	0.0123163561232204	0.0423673277268379	-4.29961541907539	LogFC Significant
ZNF613	2.86414213430094	0.00418140338843766	0.0313449231618331	41	0.538183820187444	2.9614922573901	5.35073588100476	2.69035884896745e-07	3.11352286532994e-06	5.94702649066782	LUAD
ZNF614	0.557677760567061	0.577064446623789	0.857487036440231	5	-0.0592901938433414	4.17570357381591	-0.606020204023967	0.54527916345955	0.66347985594461	-7.29000957382389	Non-Significant
ZNF615	1.22504863329068	0.220556897184171	0.504504630676929	17	0.331564447316456	3.81539180490799	3.96850630822523	0.00010504150379011	0.000681256941354009	0.126149639679938	LogFC Significant
ZNF616	0.154765555679377	0.877006146556017	0.991432158606957	22	0.00129653249218232	4.14976411190247	0.0205479984336215	0.983629411246684	0.98969759601176	-7.47069873149066	Non-Significant
ZNF619	1.10824170340651	0.267757444663786	0.568183802078131	16	0.1867940767726	2.99134137635953	2.6463305579602	0.00887165680798334	0.0322022347051174	-3.89977395937418	LogFC Significant
ZNF620	3.21917594700626	0.00128559576044743	0.0184093164893283	58	0.956979414853635	1.90535265649428	8.59149151980744	4.40928787638451e-15	1.85737601719952e-13	23.6016671230539	LUAD
ZNF621	1.71823609174025	0.0857535608814139	0.270878779576668	9	0.187850211951833	5.11009104978681	2.3056039552882	0.0222946802922452	0.0689369926681358	-4.9567156241534	Non-Significant
ZNF623	0.35439223764879	0.723044951044326	0.928063110413319	17	0.0616621109380981	5.20956115362219	0.851821164957549	0.395466541602529	0.529571327262796	-7.23214813497431	Non-Significant
ZNF624	0.366976481538138	0.713636560989878	0.926160110483634	6	-0.14114529909971	2.90998364711116	-2.08217663789258	0.038767238965407	0.107299957682551	-5.1848109874199	Non-Significant
ZNF625	0.973303300975079	0.330402582340152	0.639478601080314	10	0.399860299480481	-2.56301161131071	2.27546112508684	0.0240792734261325	0.0735384652239934	-4.23472136822591	Non-Significant
ZNF626	2.36181579488976	0.0181856758311865	0.0922601584466001	50	1.05605383556827	2.94203943064909	5.25412422298635	4.24707907894747e-07	4.7276215052928e-06	5.50668582475475	LUAD
ZNF627	3.23506044829052	0.00121616980199567	0.0184093164893283	36	0.352123350169293	4.42925512528715	4.98314315830536	1.48316823996657e-06	1.46805094454268e-05	4.14260061050995	LUAD
ZNF628	-0.475225084117625	0.634626549834346	0.887049657008965	73	-0.337611909367735	-0.413747256161104	-1.84016639604588	0.067421550720886	0.167071489164013	-5.28985869744037	Non-Significant
ZNF629	2.27550084630704	0.0228759019688899	0.108647014315602	13	0.143951331011115	4.0117794809579	1.82060786646974	0.0703585134569776	0.172318588620675	-5.80923311376834	VIPER Significant
ZNF630	2.98449151064555	0.00284050083441014	0.0260225055155034	35	0.278507303241123	2.35798383844147	3.22290408165222	0.00151125937546018	0.00710476206390122	-2.216311421199	LUAD
ZNF639	-3.23664743792858	0.00120942731759884	0.0184093164893283	90	-0.982256143964677	5.66920477669887	-10.0193610246101	5.40398454094424e-19	4.20469659557322e-17	32.2077649553064	LUSC
ZNF641	2.09021420520134	0.0365985620543261	0.150047554955142	9	0.0897996604465839	5.40613633213873	1.37837163997605	0.169831583762186	0.329195869698407	-6.67102989466395	VIPER Significant
ZNF644	-0.490062411640633	0.62408973548907	0.882333763967306	6	0.0062457030310623	6.30913527980777	0.102618317216027	0.918382288620586	0.945529613328218	-7.72517168724202	Non-Significant
ZNF646	0.144365790763174	0.885211628807123	0.994729796302909	138	0.0189656803194986	4.38139834220363	0.206791244767406	0.836411032923218	0.889684396022719	-7.4762923620795	Non-Significant
ZNF648	-0.0776573678498458	0.938100607172205	0.999804859561379	7	-0.606556614240859	-4.38126774543942	-1.90384494673248	0.0585558925049023	0.149187315035519	-4.88543341409433	Non-Significant
ZNF649	0.79426112032411	0.427043433208443	0.734687422593881	11	0.153478260995103	3.41835128072409	1.35645743573672	0.176684564063589	0.337921172201087	-6.47019093403086	Non-Significant
ZNF652	1.70371471738072	0.0884343972463667	0.277168025067006	42	0.18841998269304	5.43350916333983	2.96246766399285	0.00347218810434487	0.0145253012066502	-3.32583587922129	LogFC Significant
ZNF653	0.174075713726853	0.861805959420746	0.989548990740305	29	-0.120823174057672	0.16300817556384	-0.791149541336739	0.429917559184334	0.562433067424046	-6.70906727405353	Non-Significant
ZNF654	1.35934722520563	0.174036585910472	0.437049376367673	17	0.0598201992597822	4.79370047752798	0.827565921113254	0.409032816038708	0.542215955322002	-7.20318694307003	Non-Significant
ZNF655	1.43392008873716	0.151595068418926	0.402849857742886	27	0.133524852757428	6.78071037077185	1.36347071684964	0.174469127091069	0.335945661677684	-6.86227277177876	Non-Significant
ZNF658B	-0.371888854171208	0.709975604018531	0.924394678206888	20	-0.107346797878436	-4.70578256870673	-0.43846271103136	0.661586578984209	0.76100851435848	-6.5731222512619	Non-Significant
ZNF66	2.10367611009444	0.0354067097698709	0.146967107288576	24	0.446439060220071	0.662192935190532	2.62416598889612	0.00944651365500063	0.0339570001305709	-3.70236212976025	LUAD
ZNF660	0.897738560115245	0.369324946801607	0.677939469656162	17	0.220472991279849	1.73619405875256	1.76314042757595	0.079605651163216	0.187920447443469	-5.65482761787281	Non-Significant
ZNF662	0.811187982525771	0.41725772584938	0.726404481136398	25	0.264860953585758	2.96494056997181	1.81767032973174	0.0708086335523959	0.1730872356928	-5.69649527821294	Non-Significant
ZNF664	0.83742100982064	0.40235596019784	0.714706564135685	29	0.168784912372485	7.92248996001105	2.37952094469105	0.0184009309445191	0.0589418212289312	-5.14315385649427	Non-Significant
ZNF665	0.69836872928585	0.484946627254204	0.781908325966047	17	0.559997289251752	1.38929201377619	4.09829368351491	6.33471687718278e-05	0.000434666131354265	0.861125547843454	LogFC Significant
ZNF667	0.389704335636513	0.696755190131156	0.917287796181843	24	-0.12189576920623	2.07297145331465	-0.612076135177062	0.541274311294289	0.659877446203191	-7.04685185480862	Non-Significant
ZNF668	-0.141435871077404	0.887525618061205	0.994729796302909	30	-0.2674291308655	1.20109517387842	-2.54548757213563	0.0117673861210631	0.0407952072465704	-3.95561430655907	LogFC Significant
ZNF669	2.17640132651185	0.0295252646989119	0.130940964194512	19	0.0949748449283768	2.98651956612139	1.27910585735114	0.202537262983519	0.337921172201087	-6.5225072945797	VIPER Significant
ZNF671	2.9165744134697	0.00353898293284424	0.0293794079011739	58	0.569338531418313	3.13001530960739	5.19723594916036	5.54260903147434e-07	6.02266075540472e-06	5.23000272510611	LUAD
ZNF672	3.2681578074651	0.00108249990055332	0.0184093164893283	64	0.580202050225804	4.6356886232764	8.76569095353637	1.50715007787878e-15	6.93425306174862e-14	24.4421468855629	LUAD
ZNF674	1.12320577353334	0.261350111096704	0.559757327498165	11	-0.0233093257381387	2.29862049347576	-0.346935595368416	0.729052608031714	0.81125237289092	-7.19954832992936	Non-Significant
ZNF675	2.26575231663538	0.0234665523770135	0.109893481877436	26	0.0914824198512201	3.8280332023376	0.836950885118995	0.403750868068409	0.537380828489738	-7.08359380781192	VIPER Significant
ZNF676	1.39378536724111	0.16338242817867	0.418667472207843	31	0.399335774812776	-1.90971024956446	1.30081418629258	0.195016174807663	0.337921172201087	-5.98587066444453	Non-Significant
ZNF677	0.669784186612923	0.502995375619276	0.800093198431612	56	0.217922773645455	2.98398416118762	1.35483922728237	0.177198731785812	0.337921172201087	-6.42330970801048	Non-Significant
ZNF678	3.3128337215412	0.000923558700359525	0.0184093164893283	145	0.484238358192996	4.03266636006101	6.37433906144754	1.55028331194106e-09	2.6805204421146e-08	10.8652341832255	LUAD
ZNF679	-1.08230102468909	0.279118790828243	0.58070025930605	11	-0.387565281078549	-5.86759720718244	-1.28505770527779	0.20045428470438	0.337921172201087	-6.25145420487028	Non-Significant
ZNF680	1.10141439935023	0.270716341294914	0.57309708078133	15	0.157793466514517	4.67439579662083	1.36742684147084	0.173228682850687	0.334126099444321	-6.59929163530693	Non-Significant
ZNF681	3.00071668710589	0.00269345039081649	0.0251681015588387	54	0.602686937294769	2.9118917383917	3.739306308758	0.000249105238195095	0.00146087001853124	-0.592737835178823	LUAD
ZNF682	2.21832716306781	0.0265325334009543	0.120870429937681	26	0.719422024033855	2.28797641792792	4.41363915673023	1.7650067849712e-05	0.000138988138749682	1.98575725685941	LUAD
ZNF683	0.214053024853809	0.830505707457341	0.979584900177126	39	0.226001122376016	0.652981199307523	0.878627956760878	0.380796441098411	0.514895724777748	-6.68928527987847	Non-Significant
ZNF684	1.14085559164828	0.253930022139164	0.551467104466411	11	0.240954143036828	2.0087806193164	3.06621490428463	0.00250865037151806	0.0110009637026084	-2.64529070855953	LogFC Significant
ZNF688	0.59734331322013	0.550278192095937	0.836239703419619	22	0.0161179978293691	1.3888937535847	0.135808658909714	0.892127164969691	0.927657660188563	-7.14712174642167	Non-Significant
ZNF689	0.565465513842742	0.571757174534934	0.85085938047458	6	0.112072972089494	3.3237977365514	1.96914482173572	0.0505002231191678	0.132714680247997	-5.45519642719411	Non-Significant
ZNF69	3.40216515822194	0.000668542228677896	0.0184093164893283	95	1.06131776885339	1.66919395937521	7.95377956151501	2.08263374486297e-13	6.76736275485934e-12	19.8242156685185	LUAD
ZNF691	1.75024026795092	0.0800768630937849	0.258225389976587	17	0.157230357938619	3.68916319964077	2.4921839356471	0.0136172721415743	0.0460723743481482	-4.35963313762827	LogFC Significant
ZNF692	1.07827666832896	0.280910306045151	0.581802891592484	116	0.0873052780155867	5.05463168839305	0.880558829791358	0.379752938167321	0.51384338052975	-7.18881845409247	Non-Significant
ZNF695	-2.81118810795201	0.00493589193167158	0.03479370838852	65	-1.01089165232761	-0.650619821145005	-3.09842147803689	0.00226399520585959	0.0100765905751221	-2.28203844901668	LUSC
ZNF696	1.17408184810981	0.240362243356248	0.534167861618032	26	0.0846514003909395	2.21078997254055	0.964121865459315	0.336302651334049	0.469224773540194	-6.78589855226173	Non-Significant
ZNF697	-1.76018817425891	0.078375906399977	0.256095780125273	28	-0.448066511065432	3.79007222194034	-4.69370044328427	5.36157656386457e-06	4.73086847631026e-05	2.97179774042736	LogFC Significant
ZNF699	-0.478735953503947	0.632126484817768	0.887049657008965	27	-0.279874893294009	2.42562753996306	-2.80179325812602	0.00564893206129213	0.021993233119427	-3.43073602406642	LogFC Significant
ZNF7	0.102033115089284	0.918730390201235	0.999804859561379	11	-0.00352026333670918	4.99605560920825	-0.0540983226277685	0.956917954494398	0.972037539540534	-7.56841650010847	Non-Significant
ZNF70	-0.604437382406638	0.545552888501593	0.836015067124105	17	-0.183270453177134	2.94099848798522	-1.96018758156592	0.0515465469104029	0.134900102143734	-5.42958375919658	Non-Significant
ZNF700	-1.47531389774072	0.140128171733471	0.378383732543741	13	-0.176552589718056	4.01856485324015	-2.72062031675999	0.0071675263139504	0.0269648635229691	-3.8219992270702	LogFC Significant
ZNF701	2.04854129235258	0.0405069903874881	0.161786369161955	33	0.463296148103683	3.53761044834772	4.62356596658203	7.26096890522387e-06	6.22023002880845e-05	2.70694560447283	LUAD
ZNF703	-3.38304469102607	0.000716869656752667	0.0184093164893283	125	-1.15026008905541	3.20807354946234	-6.54461409331495	6.24069661141224e-10	1.15226446940611e-08	11.8360461414999	LUSC
ZNF704	1.12172753026791	0.261978307371815	0.560505239094757	23	0.244674892867642	5.4944465189104	1.72241536850631	0.0867442921422427	0.199307809181838	-6.15378145394042	Non-Significant
ZNF705A	-1.25149907810521	0.210752449797827	0.49228963571125	5	0.0851415639020367	-5.48972981027597	0.392876057247219	0.694884661117886	0.786877202876132	-6.7726825400787	Non-Significant
ZNF705B	-0.00375827879712949	0.997001334431768	0.999804859561379	6	-0.0447518355638748	-6.75022905569188	-1.23200876073874	0.21958301851199	0.337921172201087	-6.99398794510735	Non-Significant
ZNF705D	-0.143991752182491	0.885506982569263	0.994729796302909	5	-0.0207475673697533	-6.72908368587393	-0.425864202176049	0.670725159517839	0.768238244023336	-7.65241281061678	Non-Significant
ZNF705E	-0.0109144143990333	0.991291730155781	0.999804859561379	5	-0.268071392955706	-2.73183025044885	-1.17927352546883	0.239874934554067	0.362150301727288	-6.06586486212675	Non-Significant
ZNF705G	-0.0284860657733132	0.977274481422535	0.999804859561379	4	-0.142592204893425	-6.63860361010306	-1.80783889665346	0.0723324630709403	0.175782497532254	-6.07177915643658	Non-Significant
ZNF707	-0.240285929175098	0.81010860241477	0.973103476266504	86	-0.24425940016946	2.8923846552231	-2.42061082746355	0.0165070415267365	0.053882693895023	-4.44131374872733	Non-Significant
ZNF708	2.55682223645443	0.010563318333752	0.0616910073619413	56	0.318348195404556	3.5904485871424	3.38946558343289	0.000863699409635228	0.00436187059931503	-1.83092553459855	LUAD
ZNF709	1.44573622770392	0.148251199038514	0.396059386793051	7	0.224419046951435	-2.73237509131652	1.50812646183704	0.13330833290545	0.274524304489171	-5.63193575069767	Non-Significant
ZNF71	0.261919682636791	0.79338336465131	0.967001452816928	21	0.210028036452038	2.3930376063848	1.69333626566456	0.0921539245041338	0.207503995069374	-5.84710754330145	Non-Significant
ZNF710	1.50196527066141	0.133106078217647	0.365420724379359	22	0.52340885734123	3.98325611346483	3.68052787635916	0.000308939938717423	0.00176637277770503	-0.911252561801025	LogFC Significant
ZNF713	-0.44660112991964	0.655163079634326	0.897115571785564	4	0.0486247263522125	1.86247208949811	0.418856810762668	0.675829563046344	0.772450374995536	-7.12241103709439	Non-Significant
ZNF714	-0.251965630882538	0.801067629460986	0.969842373668887	10	-0.019557136412732	3.66169999010444	-0.115527385807785	0.908158319960454	0.938373161377241	-7.4082008759446	Non-Significant
ZNF716	-0.968566022708316	0.332761762810658	0.642806136044819	8	-0.158269775268763	-5.73892628498652	-0.439140090650368	0.661096650281236	0.760616897580966	-6.89166574682618	Non-Significant
ZNF717	3.31410653812407	0.000919364701435545	0.0184093164893283	38	0.82602824952018	2.79269305665987	6.2007708372813	3.86324042112093e-09	6.24475387767344e-08	10.0928560889926	LUAD
ZNF718	2.90367471978593	0.00368811119848274	0.0299648212866631	36	0.742470766486797	2.92397796828465	6.00179429367895	1.08005647954237e-08	1.61030629997049e-07	9.077146952595	LUAD
