analysis_definition	system	activity_cohort	TF	n_samples	half_sample_threshold	n_promoter_accessible	fraction_promoter_accessible	system_promoter_accessible	mean_LUAD_NES	mean_NES_nonnegative
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	PRDM16	13	7	0	0.0	FALSE	-0.73703328508404	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	PRDM8	13	7	6	0.46153846153846156	FALSE	-0.046756028354387	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	RARA	13	7	8	0.6153846153846154	TRUE	2.70976623856701	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	RORB	13	7	2	0.15384615384615385	FALSE	-1.57729408452424	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	RORC	13	7	1	0.07692307692307693	FALSE	1.69161799095405	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	SAMD11	13	7	0	0.0	FALSE	-1.16410787369271	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	SMAD6	13	7	2	0.15384615384615385	FALSE	-0.311893062301658	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	SMAD7	13	7	3	0.23076923076923078	FALSE	0.263891709168629	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	SP110	13	7	4	0.3076923076923077	FALSE	1.10679880268414	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	SP5	13	7	2	0.15384615384615385	FALSE	0.318062063882912	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	SPDEF	13	7	0	0.0	FALSE	1.38817183726269	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TBX15	13	7	0	0.0	FALSE	-0.0157008260665552	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TBX4	13	7	1	0.07692307692307693	FALSE	-0.827837422892531	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TBXT	13	7	0	0.0	FALSE	-1.66725127059851	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TCF21	13	7	0	0.0	FALSE	-2.98813391568845	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TFCP2L1	13	7	4	0.3076923076923077	FALSE	-0.131889795880597	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TOX3	13	7	1	0.07692307692307693	FALSE	-0.633624621992184	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TP53INP1	13	7	7	0.5384615384615384	TRUE	-4.602041102174	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	VDR	13	7	5	0.38461538461538464	FALSE	1.79440454325817	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	VENTX	13	7	0	0.0	FALSE	-2.09031136034354	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	VSX1	13	7	0	0.0	FALSE	0.095142399350142	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	WTIP	13	7	1	0.07692307692307693	FALSE	0.168871817548402	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	WWC1	13	7	3	0.23076923076923078	FALSE	2.80707140108985	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	WWC2	13	7	8	0.6153846153846154	TRUE	1.99590260615829	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	XBP1	13	7	10	0.7692307692307693	TRUE	-0.213656309228	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZBTB10	13	7	4	0.3076923076923077	FALSE	1.13899824477404	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZBTB16	13	7	1	0.07692307692307693	FALSE	-1.08776486088194	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZBTB18	13	7	10	0.7692307692307693	TRUE	0.546057468912367	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZBTB42	13	7	6	0.46153846153846156	FALSE	1.767012472124	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZBTB46	13	7	2	0.15384615384615385	FALSE	-0.213280754634958	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZFHX2	13	7	0	0.0	FALSE	-0.986975205127823	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZFP2	13	7	5	0.38461538461538464	FALSE	0.0444705896847725	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZFP57	13	7	0	0.0	FALSE	-0.509321794471331	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZMYND15	13	7	2	0.15384615384615385	FALSE	-0.107759334755505	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF117	13	7	8	0.6153846153846154	TRUE	0.863372847433591	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF141	13	7	10	0.7692307692307693	TRUE	1.08909578848341	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF19	13	7	7	0.5384615384615384	TRUE	0.590844433404935	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF214	13	7	2	0.15384615384615385	FALSE	-0.546817755364639	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF239	13	7	4	0.3076923076923077	FALSE	1.01586054894146	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF254	13	7	8	0.6153846153846154	TRUE	0.642404052056453	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF281	13	7	9	0.6923076923076923	TRUE	2.3359619382885	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF33A	13	7	10	0.7692307692307693	TRUE	-0.758809088255929	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF33B	13	7	9	0.6923076923076923	TRUE	0.842689381423336	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF341	13	7	3	0.23076923076923078	FALSE	1.29861993355598	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF382	13	7	1	0.07692307692307693	FALSE	-0.974414323534309	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF396	13	7	3	0.23076923076923078	FALSE	0.609597181308702	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF429	13	7	4	0.3076923076923077	FALSE	0.482881165089677	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF441	13	7	5	0.38461538461538464	FALSE	-0.0992661588926639	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF444	13	7	10	0.7692307692307693	TRUE	0.822998651529021	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF467	13	7	0	0.0	FALSE	-0.0521148339394705	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF483	13	7	2	0.15384615384615385	FALSE	0.698722805490809	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF486	13	7	4	0.3076923076923077	FALSE	0.290756871858934	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF493	13	7	6	0.46153846153846156	FALSE	-0.57559146109055	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF540	13	7	8	0.6153846153846154	TRUE	-3.35980761403697	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF541	13	7	0	0.0	FALSE	-0.96763122200107	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF597	13	7	3	0.23076923076923078	FALSE	0.438881418572381	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF608	13	7	0	0.0	FALSE	-0.214880569367235	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF620	13	7	3	0.23076923076923078	FALSE	0.119782270291919	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF662	13	7	0	0.0	FALSE	-1.81831015498804	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF671	13	7	2	0.15384615384615385	FALSE	-0.296750883176756	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF678	13	7	9	0.6923076923076923	TRUE	1.31467195361702	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF681	13	7	7	0.5384615384615384	TRUE	0.724915875497317	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF69	13	7	3	0.23076923076923078	FALSE	0.722558662520164	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF710	13	7	1	0.07692307692307693	FALSE	1.5708608708065	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF717	13	7	4	0.3076923076923077	FALSE	0.660366473546319	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF737	13	7	6	0.46153846153846156	FALSE	-0.494135109437067	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF75D	13	7	9	0.6923076923076923	TRUE	0.284103652222219	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF763	13	7	4	0.3076923076923077	FALSE	0.254234885068348	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF792	13	7	2	0.15384615384615385	FALSE	0.325583533932591	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF835	13	7	1	0.07692307692307693	FALSE	-0.583765559462165	FALSE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF852	13	7	4	0.3076923076923077	FALSE	0.674427665344126	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF860	13	7	6	0.46153846153846156	FALSE	0.959745510269631	TRUE
SENS_legend_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZSCAN16	13	7	3	0.23076923076923078	FALSE	0.636278427200608	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ABHD14B	19	10	9	0.47368421052631576	FALSE	3.67106869343883	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ABRA	19	10	0	0.0	FALSE	-3.17144454180489	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	APBB1	19	10	4	0.21052631578947367	FALSE	-1.38752969710185	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ARX	19	10	0	0.0	FALSE	-1.09993849921181	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ASCL5	19	10	4	0.21052631578947367	FALSE	-0.621952689769882	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ATOH8	19	10	0	0.0	FALSE	-1.34457434741505	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	BATF3	19	10	2	0.10526315789473684	FALSE	-1.25505235448278	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	BCLAF3	19	10	16	0.8421052631578947	TRUE	0.519595435048773	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	CIITA	19	10	1	0.05263157894736842	FALSE	-2.77871226172973	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	CREB3L2	19	10	18	0.9473684210526315	TRUE	0.635878536261767	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	CREBRF	19	10	15	0.7894736842105263	TRUE	0.55854510339881	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	CRY2	19	10	16	0.8421052631578947	TRUE	0.26981768407137	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	CSRNP1	19	10	4	0.21052631578947367	FALSE	1.0874058870595	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	DMRTC2	19	10	0	0.0	FALSE	-1.38037367408153	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	DRGX	19	10	0	0.0	FALSE	-1.45660274598459	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	E2F5	19	10	6	0.3157894736842105	FALSE	1.84467460588383	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ELF3	19	10	10	0.5263157894736842	TRUE	1.67305698860623	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ELF5	19	10	0	0.0	FALSE	-3.12665525929759	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	EPAS1	19	10	3	0.15789473684210525	FALSE	0.257813903945943	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ESR1	19	10	0	0.0	FALSE	-0.350606058756376	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ETV1	19	10	17	0.8947368421052632	TRUE	-0.581071175956934	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	FOXA1	19	10	10	0.5263157894736842	TRUE	0.0546542218966666	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	FOXA2	19	10	4	0.21052631578947367	FALSE	0.772890269490167	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	FOXA3	19	10	12	0.631578947368421	TRUE	-1.28378634564309	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	FOXD2	19	10	11	0.5789473684210527	TRUE	0.491369277783987	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	FOXP1	19	10	4	0.21052631578947367	FALSE	-0.128172778161279	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	FOXP4	19	10	10	0.5263157894736842	TRUE	2.10672142157845	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	GATA5	19	10	0	0.0	FALSE	-0.996618303260594	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	GATA6	19	10	11	0.5789473684210527	TRUE	-1.74348306453651	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	GCM1	19	10	0	0.0	FALSE	-2.95825682915399	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	GLIS3	19	10	2	0.10526315789473684	FALSE	0.801627487895999	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	HNF1A	19	10	0	0.0	FALSE	-2.02878131948787	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	HNF1B	19	10	0	0.0	FALSE	-0.35719705216558	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	HNF4G	19	10	9	0.47368421052631576	FALSE	0.4370301516164	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	HOPX	19	10	2	0.10526315789473684	FALSE	0.690541716132616	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	HOXD1	19	10	4	0.21052631578947367	FALSE	0.262711821578026	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	IKZF4	19	10	5	0.2631578947368421	FALSE	0.770157960452382	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	IL4	19	10	0	0.0	FALSE	-1.75173617743472	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	INSM2	19	10	16	0.8421052631578947	TRUE	-1.68337183080497	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	IRF7	19	10	0	0.0	FALSE	2.42809889884718	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	IRX3	19	10	10	0.5263157894736842	TRUE	-0.329390320562868	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	JADE1	19	10	15	0.7894736842105263	TRUE	-0.431788932926503	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	KANK2	19	10	3	0.15789473684210525	FALSE	0.597345897821461	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	KAT2B	19	10	2	0.10526315789473684	FALSE	-1.43866593955059	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	KLF2	19	10	7	0.3684210526315789	FALSE	-0.561858578655021	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	KLF9	19	10	0	0.0	FALSE	1.100566078923	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	LHX9	19	10	5	0.2631578947368421	FALSE	-2.25751563159904	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	LIMD1	19	10	7	0.3684210526315789	FALSE	0.705358539695324	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	LMO3	19	10	0	0.0	FALSE	-1.18358592989121	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	LPIN2	19	10	9	0.47368421052631576	FALSE	0.643680497980781	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	LYL1	19	10	1	0.05263157894736842	FALSE	-0.448883737171652	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MAGEC3	19	10	1	0.05263157894736842	FALSE	-2.11364848809192	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MAGED2	19	10	11	0.5789473684210527	TRUE	3.30062502363593	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MAGEE2	19	10	0	0.0	FALSE	-2.21226341344936	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MDFIC	19	10	5	0.2631578947368421	FALSE	2.2395473800079	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MEF2C	19	10	8	0.42105263157894735	FALSE	-2.23637358138697	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MEF2D	19	10	9	0.47368421052631576	FALSE	2.04437920363765	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MEIS3P1	19	10	0	0.0	FALSE	1.5206460672112	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MEIS3P2	19	10	0	0.0	FALSE	-1.16703929048586	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MESP1	19	10	2	0.10526315789473684	FALSE	2.38304130797947	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MITF	19	10	16	0.8421052631578947	TRUE	0.882400746787378	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MLLT3	19	10	10	0.5263157894736842	TRUE	0.972893593984811	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MLLT6	19	10	0	0.0	FALSE	1.36491333657041	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MSANTD1	19	10	0	0.0	FALSE	0.390826288457109	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MXD4	19	10	18	0.9473684210526315	TRUE	1.07575753297262	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MYRF	19	10	1	0.05263157894736842	FALSE	-0.38331232039485	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	MYRFL	19	10	0	0.0	FALSE	-1.20851210529557	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NANOGP1	19	10	0	0.0	FALSE	-0.907860193410112	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NCOA7	19	10	15	0.7894736842105263	TRUE	0.309978622677632	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NEUROG3	19	10	0	0.0	FALSE	-1.7603702284908	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NFATC2	19	10	2	0.10526315789473684	FALSE	-0.675900855356539	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NFATC4	19	10	14	0.7368421052631579	TRUE	0.701897721320685	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NFE2	19	10	7	0.3684210526315789	FALSE	-0.239170293539346	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NKX2-1	19	10	5	0.2631578947368421	FALSE	-1.23710357432156	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NOTO	19	10	0	0.0	FALSE	-2.52205312085404	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NR0B2	19	10	1	0.05263157894736842	FALSE	-3.24119483145576	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NR1H4	19	10	0	0.0	FALSE	-2.43405844962051	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NR2F1	19	10	4	0.21052631578947367	FALSE	-1.56982602118186	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NR2F6	19	10	1	0.05263157894736842	FALSE	3.17040731681519	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	NR3C2	19	10	17	0.8947368421052632	TRUE	-0.916591594901468	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	OLIG1	19	10	0	0.0	FALSE	-1.43004126473576	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ONECUT1	19	10	2	0.10526315789473684	FALSE	-0.0772457904720571	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	PHC2	19	10	17	0.8947368421052632	TRUE	4.85150123893731	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	POU1F1	19	10	0	0.0	FALSE	-1.35065498291823	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	PPARGC1A	19	10	3	0.15789473684210525	FALSE	-2.48437851006787	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	PRDM16	19	10	0	0.0	FALSE	-1.12133150777431	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	PRDM8	19	10	7	0.3684210526315789	FALSE	-0.575196595286238	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	RARA	19	10	5	0.2631578947368421	FALSE	3.10866369635539	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	RORB	19	10	2	0.10526315789473684	FALSE	-2.86583104846524	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	RORC	19	10	0	0.0	FALSE	1.11471343182994	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	SAMD11	19	10	0	0.0	FALSE	-1.50028695768961	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	SMAD6	19	10	6	0.3157894736842105	FALSE	-0.540892292363866	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	SMAD7	19	10	0	0.0	FALSE	-0.113344860040879	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	SP110	19	10	10	0.5263157894736842	TRUE	0.0593620381206579	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	SP5	19	10	2	0.10526315789473684	FALSE	0.0502701029850682	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	SPDEF	19	10	0	0.0	FALSE	0.533052933772459	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	TBX15	19	10	0	0.0	FALSE	-0.957657448475063	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	TBX4	19	10	1	0.05263157894736842	FALSE	-1.35378715913303	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	TBXT	19	10	0	0.0	FALSE	-1.3958969706648	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	TCF21	19	10	0	0.0	FALSE	-4.32286966990729	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	TFCP2L1	19	10	3	0.15789473684210525	FALSE	-1.19508799270748	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	TOX3	19	10	0	0.0	FALSE	-2.37526633052805	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	TP53INP1	19	10	14	0.7368421052631579	TRUE	-4.46292295324534	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	VDR	19	10	7	0.3684210526315789	FALSE	1.35150438376577	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	VENTX	19	10	0	0.0	FALSE	-2.1101352261386	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	VSX1	19	10	0	0.0	FALSE	-0.261687611928183	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	WTIP	19	10	0	0.0	FALSE	0.262820543880877	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	WWC1	19	10	16	0.8421052631578947	TRUE	2.32114119631038	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	WWC2	19	10	14	0.7368421052631579	TRUE	1.33430110739544	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	XBP1	19	10	11	0.5789473684210527	TRUE	-1.20496321668969	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ZBTB10	19	10	8	0.42105263157894735	FALSE	1.03861439538647	TRUE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ZBTB16	19	10	1	0.05263157894736842	FALSE	-1.54149554920658	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ZBTB18	19	10	19	1.0	TRUE	-0.560873011016648	FALSE
SENS_legend_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ZBTB42	19	10	2	0.10526315789473684	FALSE	1.62133455897376	TRUE
