TF	NES	p_value	FDR	regulon_size
ZNF202	-0.887009450830224	0.375073812291273	0.726211137976687	14
ZNF205	-0.0976999041766277	0.922170591650112	0.999927879915109	45
ZNF208	0.882489505127156	0.377512152643186	0.728888848564921	19
ZNF211	1.00439917686145	0.315186246623566	0.660182445732314	13
ZNF212	0.418264292862788	0.675753893403564	0.917453561835264	90
ZNF213	0.454945891961655	0.649148165957229	0.902600240934727	58
ZNF214	2.97164373698362	0.00296210183520541	0.0270773967972835	69
ZNF215	-0.553681278193429	0.579796990206902	0.876296262253929	11
ZNF217	-1.70139508723612	0.0888688231974365	0.297910846378051	22
ZNF219	-0.945033991024596	0.344641522831534	0.695517766679116	20
ZNF22	0.268185368732879	0.788556636673951	0.966090132056921	22
ZNF221	0.0835652828862844	0.933402070597869	0.999927879915109	21
ZNF222	0.0175056161808684	0.986033252469298	0.999927879915109	11
ZNF223	0.109597611481531	0.912728505009282	0.999927879915109	5
ZNF224	0.752983500863819	0.451459828719315	0.778786997579722	43
ZNF225	0.170778219532654	0.864398155758713	0.997652743542806	16
ZNF226	0.588798245771122	0.555996622770942	0.85714866390778	15
ZNF227	-2.47689993159827	0.0132529053593658	0.0741276712022463	45
ZNF23	1.12835101287327	0.259171707454962	0.597493442674585	14
ZNF230	0.253661246875795	0.799757275486244	0.96772308047286	11
ZNF232	0.24196824491182	0.808804769060903	0.970416928378349	7
ZNF233	0.711462414797556	0.476797733652667	0.797968946207003	17
ZNF234	0.100791364675992	0.919716081922095	0.999927879915109	6
ZNF235	0.156698670496873	0.87548233492647	0.999927879915109	9
ZNF236	-0.290267210971522	0.771611821344913	0.95985577905212	9
ZNF239	2.75001938627255	0.00595917389894518	0.0409795246201436	27
ZNF24	0.990191350277402	0.322080599557644	0.667865855930472	52
ZNF248	1.64556093250274	0.0998541880265198	0.320299056800722	31
ZNF25	1.30221216795678	0.192843866739236	0.498366131804872	48
ZNF250	1.28246354585816	0.199680084983512	0.50882945513565	12
ZNF251	1.09176546228996	0.27493620341618	0.615516204031543	32
ZNF253	2.3445656120255	0.0190492585473948	0.0973305627561544	37
ZNF254	3.2481447067296	0.00116160178323778	0.0213479971507417	94
ZNF256	-2.27733639082931	0.022766145408073	0.11015522886605	24
ZNF257	2.24306207156064	0.0248928120711399	0.118728661849998	29
ZNF26	-0.0390669139252816	0.968837039684124	0.999927879915109	9
ZNF260	0.455355429520361	0.648853554852562	0.902600240934727	35
ZNF263	-0.260017701710692	0.794850119117061	0.967654585810038	10
ZNF264	-1.05464256786415	0.291588827557984	0.639828964671563	22
ZNF266	-0.0586069558077104	0.953265170275114	0.999927879915109	7
ZNF267	-0.693427313120451	0.488041426555645	0.803268184035849	22
ZNF268	1.44403192124959	0.148729996331519	0.41945201212597	23
ZNF273	-3.06203145035704	0.00219840352916196	0.0240875075368036	41
ZNF274	1.12857217584802	0.259078353733489	0.597493442674585	13
ZNF275	-0.148805444554722	0.881707154342053	0.999927879915109	9
ZNF276	-0.0619606094750803	0.950594200784248	0.999927879915109	107
ZNF28	1.21161474587522	0.225659887286848	0.547252480280182	13
ZNF280A	-2.49642873231286	0.0125450874447633	0.0703646245505157	26
ZNF280C	-2.46493709635831	0.0137037307023384	0.0760140642273359	41
ZNF280D	0.0942246080328485	0.924930737349783	0.999927879915109	20
ZNF281	3.00541627350949	0.00265217602320548	0.0262939152328268	68
ZNF282	-0.851424815793613	0.394533411493847	0.745972778041097	36
ZNF283	-0.10558479507379	0.91591178908314	0.999927879915109	8
ZNF284	-0.0627230750798324	0.949987022313091	0.999927879915109	8
ZNF285	2.9672245971965	0.00300501358643943	0.0273034718623094	25
ZNF286A	-2.80595953576465	0.00501669917062087	0.035222139631492	20
ZNF286B	-3.03810847607165	0.00238068240148106	0.0246601877845019	12
ZNF287	-0.39449106846096	0.693218520042348	0.922975712908202	7
ZNF292	-3.04782482591623	0.00230504253984921	0.0242839142711066	78
ZNF296	-0.893538588626636	0.371568816705394	0.722891264037851	47
ZNF3	-0.465286834313865	0.641726061751083	0.901148159932525	44
ZNF30	0.806404443798575	0.420009685484521	0.767831636487575	12
ZNF302	1.45162403329965	0.146606172465487	0.416380831931405	26
ZNF304	-1.09171320138877	0.274959180785007	0.615516204031543	14
ZNF311	0.505859378635233	0.612955370611936	0.893719325400208	15
ZNF316	0.728468323512313	0.466326952485142	0.789531636248031	56
ZNF317	-3.06059624094362	0.00220896755230648	0.0240875075368036	14
ZNF318	-1.83372824133245	0.0666943442667046	0.242604174760609	15
ZNF319	1.66797574270516	0.0953205422558183	0.311445693932391	58
ZNF32	0.904529792622087	0.365714544065796	0.717143363754021	21
ZNF320	2.93000843781987	0.00338952799834604	0.0288397127994866	33
ZNF322	0.512512509635484	0.608292367480783	0.892221383419585	21
ZNF324	-1.91253004886412	0.0558082422201175	0.21386059232442	18
ZNF324B	-0.49065406784231	0.623671138440022	0.893719325400208	9
ZNF329	1.54513671255486	0.122313198506056	0.369886901506265	18
ZNF331	0.527739179748549	0.597680375758819	0.885578673426971	6
ZNF333	-1.16989145172548	0.242044654381705	0.575859793837042	25
ZNF334	-0.272303032403371	0.785389024771962	0.964747642801787	12
ZNF335	-0.371954165170779	0.709926975687147	0.934733388807095	105
ZNF337	-1.69266517135094	0.0905192183105317	0.30143049812197	21
ZNF33A	2.61337558314108	0.0089652719272605	0.0555488747898644	61
ZNF33B	2.04814964094919	0.0405453391116688	0.169703926863186	23
ZNF34	2.81198607303616	0.00492366351242613	0.0349438447977904	14
ZNF341	1.52879867144125	0.126314361849253	0.379699458972004	87
ZNF343	-2.82922197747519	0.00466613223832013	0.0337833750874641	52
ZNF345	1.50318534508367	0.132791255529626	0.392008423592979	27
ZNF347	1.38457587428919	0.166182192742763	0.455865905775229	36
ZNF35	-0.300267543849346	0.763973087885715	0.955453869928816	23
ZNF350	3.08877519232525	0.00200983458872073	0.0233220751070407	28
ZNF354A	-0.328050847402423	0.742873217289096	0.950726207977377	16
ZNF354B	0.689957814912431	0.490220716388681	0.806194265772704	10
ZNF354C	0.454603681090003	0.649394386025153	0.902600240934727	17
ZNF355P	0.711339512199815	0.476873872235261	0.797968946207003	5
ZNF358	-0.187093954201592	0.851586968312162	0.994553520833191	40
ZNF362	0.398794082808786	0.690044937405569	0.921982733285851	84
ZNF366	1.8123295321176	0.0699352940103625	0.250767982808586	51
ZNF367	-2.40099239648621	0.0163506762407762	0.0873195688603152	70
ZNF37A	0.194792131216266	0.845555682674961	0.988861858364195	8
ZNF382	1.63282413444594	0.102505989625714	0.325061596462953	65
ZNF383	-0.565782493796976	0.571541648454809	0.869519348422143	17
ZNF384	-2.31843600473026	0.0204256371836537	0.101773398175624	25
ZNF391	0.731851373762242	0.464259288488945	0.788955270971929	19
ZNF394	-1.70966922670631	0.0873270563728155	0.294206056504679	17
ZNF395	-2.80654865721827	0.0050075349202511	0.035222139631492	8
ZNF396	3.33356351961362	0.000857410915795534	0.0193395427209346	84
ZNF397	0.0155505694709	0.987592940755772	0.999927879915109	23
ZNF398	-0.0406147018157744	0.967603063473737	0.999927879915109	43
ZNF404	0.721387507944775	0.470671130272289	0.79154742846462	9
ZNF407	-0.00589364111995208	0.995297581966579	0.999927879915109	20
ZNF408	-0.888011343649962	0.374534649475451	0.725932023307631	54
ZNF41	2.62897515263095	0.0085642618282701	0.0540787350665609	35
ZNF410	-0.0581049959126094	0.953664994955982	0.999927879915109	51
ZNF415	1.32761206353116	0.184306297205874	0.482191559890644	31
ZNF416	-0.845856572107917	0.397632761641181	0.750419723097266	25
ZNF417	0.386538188529962	0.699098125701612	0.927818265967506	35
ZNF418	0.630631612869032	0.528281423669565	0.844577307904845	12
ZNF419	-0.233793352206052	0.815145410744492	0.970876833274079	12
ZNF420	1.44921681776768	0.147277042337026	0.416524367623588	31
ZNF423	0.280437337659414	0.779141994486013	0.962779769186409	65
ZNF425	1.7962340109712	0.0724573077387328	0.258426774315054	10
ZNF426	-0.531274364680145	0.595228667146806	0.884975545076464	15
ZNF429	3.10617644390543	0.00189523591085374	0.0225185426567711	50
ZNF43	1.90410405892989	0.0568966332015521	0.216216252900148	35
ZNF430	0.377282150427925	0.70596393565891	0.933229481766354	9
ZNF431	0.314515847066667	0.753129282468294	0.952760818326182	14
ZNF432	1.17755341035876	0.23897469280498	0.571700099499792	7
ZNF433	2.13875078260555	0.0324558574204347	0.143866140618616	15
ZNF436	-2.93631247157357	0.00332139571921305	0.0288397127994866	30
ZNF438	1.06306006413936	0.287754713551201	0.636356238778426	42
ZNF439	0.348040944366519	0.727809434301231	0.943857056434917	23
ZNF44	2.28045212494524	0.022580887139303	0.109522756946184	28
ZNF440	-1.9423699092936	0.0520923353531554	0.202323809263319	11
ZNF441	2.81585289769754	0.00486479358026563	0.0348875196756192	36
ZNF442	1.14487573173453	0.252260638228616	0.59063665106908	14
ZNF443	1.67764759920406	0.0934159146827968	0.308011751532112	11
ZNF444	1.63126523460477	0.102834365697232	0.325162734162994	56
ZNF445	0.916285917587086	0.359516952194245	0.713349841903205	11
ZNF446	-1.0732110170005	0.28317644873681	0.631096902401236	28
ZNF449	1.01842776067906	0.308474715014699	0.654455415327584	25
ZNF45	-0.486306423811026	0.626749925380141	0.894466133733706	19
ZNF451	-0.49028838760363	0.623929843052178	0.893719325400208	14
ZNF454	1.56162781319698	0.118375693358477	0.36179359553093	46
ZNF460	-3.19028390208976	0.00142133092585158	0.0217633093901877	34
ZNF461	1.67211845098503	0.0945009669382765	0.310266244271568	23
ZNF462	-2.32935870730191	0.0198400706755694	0.10009764300639	16
ZNF467	1.88246816980517	0.0597724777003863	0.223506769501631	31
ZNF468	0.481264585987812	0.630328463217925	0.896484184774363	12
ZNF470	2.00565416431446	0.0448931586901931	0.182480693623295	23
ZNF471	0.779528433653723	0.435668494910514	0.767831636487575	18
ZNF473	-1.63221600587266	0.102633990118283	0.325061596462953	19
ZNF479	0.0868353766001137	0.930802367357757	0.999927879915109	10
ZNF48	0.614851884558174	0.538652540877293	0.850325709183652	44
ZNF480	-0.289063408750653	0.772532854413008	0.95985577905212	5
ZNF483	3.48433559885897	0.000493360449148998	0.0193395427209346	49
ZNF484	1.48692174305027	0.137035480876599	0.399952391860772	17
ZNF485	0.89544724193315	0.370548056399536	0.722775636101443	14
ZNF486	2.12320422391379	0.0337367421778188	0.147589059462005	23
ZNF487	0.0238479450048904	0.98097389632597	0.999927879915109	5
ZNF490	1.54597753756974	0.122109992790053	0.369829359762331	26
ZNF491	2.47148465127263	0.0134553327149508	0.075050855810059	33
ZNF492	-0.460954407330201	0.644831315912617	0.902600240934727	12
ZNF493	2.63263027079029	0.00847265240053641	0.0536690410734294	47
ZNF496	-1.38784503733376	0.165184237303477	0.454055923671042	10
ZNF497	0.00355191429011756	0.997165988385648	0.999927879915109	3
ZNF500	0.530212799158051	0.595964397912216	0.884975545076464	41
ZNF501	1.84758399207242	0.0646625472289512	0.237371836994029	23
ZNF502	0.832616612913241	0.405060986591243	0.757276935027905	10
ZNF503	0.120194853434295	0.904328794585345	0.999927879915109	8
ZNF506	1.13387343137134	0.256847643237427	0.596242852740755	13
ZNF507	-1.06802474220993	0.285509351146747	0.633233983350929	28
ZNF510	0.798137012005904	0.424790985062643	0.767831636487575	25
ZNF513	-0.25465484782953	0.798989692865061	0.967654585810038	39
ZNF514	0.131910047422893	0.895055441383722	0.999927879915109	5
ZNF516	-1.5515232499919	0.120776339993506	0.367283221252536	29
ZNF517	0.779927583499645	0.435433501455876	0.767831636487575	44
ZNF518A	2.02555788859691	0.0428101106249139	0.177242684814077	20
ZNF518B	-0.629324654040022	0.529136534077653	0.845271408454994	15
ZNF519	-3.12037389681159	0.00180621615133431	0.0221956914311769	42
ZNF521	0.237486119704253	0.812279686110341	0.970876833274079	123
ZNF524	0.229628123310352	0.818380751515977	0.972371922511291	69
ZNF525	-0.945632791096942	0.344335913128057	0.695517766679116	17
ZNF526	-0.672306717788065	0.501388453962803	0.818503686551039	24
ZNF527	0.468741235924192	0.639254608221583	0.900834399948193	14
ZNF528	0.350012551726039	0.726329277841387	0.943382399680146	11
ZNF529	0.642105371560205	0.52080476844488	0.835284325109679	7
ZNF530	-2.65827526816242	0.00785417130343969	0.0503871436974661	57
ZNF534	-0.0320431503783881	0.97443763952483	0.999927879915109	6
ZNF536	0.330651479056101	0.740907756608288	0.950596578257884	9
ZNF540	2.5189883774232	0.0117692541530124	0.0671382452819574	44
ZNF541	1.62344766497799	0.104493742404138	0.328876856971019	13
ZNF542P	1.17498373771797	0.240001221988744	0.572354458139428	26
ZNF543	-1.68855494685844	0.0913047507042118	0.303041222171995	18
ZNF544	-0.957891701950571	0.338117371215761	0.687185912349442	11
ZNF546	0.522223893961137	0.601514451477137	0.888541345426718	11
ZNF547	-0.0963776551537352	0.923220638103806	0.999927879915109	12
ZNF548	-1.083541608422	0.278568092770329	0.622900590515391	13
ZNF549	1.19182785673713	0.233328750582077	0.561955196252212	19
ZNF550	-0.339743279332477	0.734049866106528	0.944044445724815	8
ZNF551	-1.01825073892077	0.308558812266335	0.654455415327584	14
ZNF552	2.52590406051925	0.0115400990925942	0.0662071970797973	11
ZNF554	0.00993000410001124	0.992077133245794	0.999927879915109	7
ZNF555	-0.167429843694012	0.867031844721365	0.997652743542806	6
ZNF556	-2.74336056780927	0.00608138686701066	0.041677217846271	25
ZNF557	-0.712633223663011	0.476072747396485	0.797958327856545	7
ZNF558	0.0869398948212718	0.930719288077341	0.999927879915109	9
ZNF559	0.100607031843733	0.919862414428915	0.999927879915109	10
ZNF560	-0.119789758427982	0.90464969511125	0.999927879915109	9
ZNF561	-0.257738048745203	0.796609079233418	0.967654585810038	12
ZNF562	-0.500039602228079	0.617047192585319	0.893719325400208	19
ZNF563	0.695192795738226	0.486934486562979	0.802762273414172	11
ZNF564	1.11759336433497	0.263740704114719	0.602883146244533	12
ZNF565	0.00337304581027537	0.997308703928444	0.999927879915109	11
ZNF566	1.15854046335185	0.246643549021472	0.583345402161503	13
ZNF567	-0.312647919472117	0.754548167388431	0.952760818326182	12
ZNF568	2.02188621456505	0.0431881082420054	0.178439755864088	39
ZNF569	-0.355827149272632	0.721970015838266	0.940838716236217	17
ZNF57	-3.4023630114653	0.000668058371850019	0.0193395427209346	44
ZNF570	0.230372008649096	0.817802710100773	0.972260415560895	19
ZNF571	2.1011331670097	0.0356292781366399	0.153527018236852	23
ZNF572	-1.02218686476604	0.306692466425226	0.654451086696974	13
ZNF573	1.86828448535851	0.0617224279946076	0.227828373921272	8
ZNF574	-0.438219992641253	0.661226817137897	0.907161995212628	60
ZNF575	-0.297232217996365	0.766289226331448	0.955453869928816	30
ZNF576	-0.347647577435841	0.72810487072594	0.943857056434917	20
ZNF577	1.16310783132103	0.244785755135126	0.580182872961455	10
ZNF578	2.41842724593757	0.015587762373289	0.0837750773650917	14
ZNF580	-1.36830781023465	0.171215747092838	0.465137592201424	63
ZNF581	-0.780300368486205	0.435214095970945	0.767831636487575	54
ZNF582	2.04194696568161	0.0411567923243908	0.171458172172981	30
ZNF583	1.45965698169423	0.144384370317079	0.412996888314379	20
ZNF584	-0.775839521207028	0.437843745613444	0.769868862689839	7
ZNF585A	0.660201568311721	0.509124485996903	0.824453199904663	17
ZNF585B	1.22414069127687	0.220899158024093	0.538307656932498	18
ZNF586	0.166812180566637	0.867517834272067	0.997652743542806	5
ZNF587	-0.171619389741158	0.86373676281544	0.997652743542806	26
ZNF587B	0.600249733950396	0.548339812977696	0.852878655661668	15
ZNF589	-1.02894082298464	0.303507483644598	0.651114345254651	30
ZNF594	0.0864698610213248	0.931092913733646	0.999927879915109	6
ZNF596	1.01843368852656	0.308471899150424	0.654455415327584	9
ZNF597	2.62410091648753	0.00868780394767532	0.0545159697716627	45
ZNF599	0.933468591781528	0.350578079698724	0.701156159397448	11
ZNF600	-0.384330402092709	0.700733577471283	0.929374520186484	9
ZNF605	0.240155519728424	0.810209694793444	0.970876833274079	11
ZNF606	0.182929708684685	0.85485317204154	0.994553520833191	19
ZNF607	1.0110732167117	0.311981388230374	0.657354278663789	14
ZNF608	3.03787745712085	0.00238250818236722	0.0246601877845019	32
ZNF609	-0.151676822295186	0.879441838766881	0.999927879915109	12
ZNF610	1.63621060451261	0.101795517787506	0.323938826810321	27
ZNF611	0.553461406939041	0.579947500307874	0.876296262253929	14
ZNF613	1.34197801338518	0.179603124688377	0.475155565710489	26
ZNF614	0.0626386759715343	0.950054230901115	0.999927879915109	14
ZNF615	0.678229043259172	0.497626480469598	0.814463793619944	26
ZNF616	0.605094891940021	0.545115948076414	0.852486622848473	11
ZNF619	0.909298451852869	0.363192607592254	0.715692596707797	17
ZNF620	3.34025476003737	0.000837015690870937	0.0193395427209346	48
ZNF621	1.55988323944036	0.118787475926383	0.362500382462276	36
ZNF623	-0.625215198560368	0.531829828060358	0.847236269236508	31
ZNF624	0.440456954672688	0.659606182148413	0.906687616916173	6
ZNF625	0.615973078791352	0.537912287870116	0.84982523528182	14
ZNF626	2.57402271807912	0.0100523672446755	0.0593680983156129	70
ZNF627	2.98510149527271	0.00283484245547819	0.0264506647464722	27
ZNF628	-0.324208848301852	0.745779923602648	0.952019126887551	136
ZNF629	1.36256522045017	0.173019576199532	0.468225483839165	15
ZNF630	3.01608565006829	0.0025606091889365	0.0259520786130698	24
ZNF639	-2.93292687665941	0.00335782966391921	0.0288397127994866	64
ZNF641	-0.0188729120146675	0.984942488772555	0.999927879915109	9
ZNF644	-0.759502325208782	0.44755212365313	0.776736961361699	50
ZNF646	0.345266142978504	0.72989429741072	0.944000333641141	84
ZNF648	-0.0199336299876621	0.984096317619379	0.999927879915109	9
ZNF649	0.723885708828754	0.469135904404101	0.79154742846462	21
ZNF652	1.17657091322171	0.239366813005315	0.571700099499792	25
ZNF653	0.083079651735399	0.933788205466012	0.999927879915109	36
ZNF654	1.6067153810397	0.108116817976717	0.338159767129668	36
ZNF655	1.41061241848948	0.158358927871919	0.442875664577734	39
ZNF658B	0.00423206143446342	0.996623313600678	0.999927879915109	12
ZNF66	1.3684255969928	0.17117889653394	0.465137592201424	13
ZNF660	1.2409487622202	0.214624677534625	0.527498595458416	47
ZNF662	1.31781491365163	0.187565614235857	0.486676104989468	33
ZNF664	1.12304599860468	0.261417959028149	0.600932968605258	60
ZNF665	0.782407695512221	0.433975012653983	0.767831636487575	27
ZNF667	0.275295076579111	0.783089546714126	0.964747642801787	17
ZNF668	-1.45100339923071	0.146778913672432	0.416380831931405	20
ZNF669	0.882690334978675	0.377403605540686	0.728888848564921	45
ZNF671	2.37167068825019	0.0177078654887935	0.0928391485678785	117
ZNF672	3.51521717020678	0.000439394510918261	0.0193395427209346	50
ZNF674	0.117710944212747	0.90629669484442	0.999927879915109	9
ZNF675	1.25172698189788	0.210669364759781	0.523275088703832	26
ZNF676	2.16614998174077	0.0302997278661119	0.136416712007069	34
ZNF677	0.894402800276149	0.371106414751289	0.722775636101443	31
ZNF678	3.0631737663228	0.00219002849828803	0.0240875075368036	48
ZNF679	0.175130251409311	0.860977288401533	0.997541190730665	6
ZNF680	0.232697850090649	0.815996038773967	0.971262623508077	36
ZNF681	1.82926145891869	0.0673604494041287	0.244151231775253	30
ZNF682	1.35956066963254	0.173968991341805	0.468898972636703	10
ZNF683	0.214757560608902	0.829956342550971	0.977505769565311	37
ZNF684	1.90154590327764	0.057230545953484	0.216802173823385	12
ZNF688	1.10445721792404	0.269394852097973	0.608486910025567	28
ZNF689	0.829595232719317	0.406767673049744	0.758059252150187	13
ZNF69	3.30674665189581	0.00094386214474681	0.0193395427209346	90
ZNF691	1.03549330398588	0.300438591939992	0.648688916790864	16
ZNF692	0.565701986767497	0.571596384420931	0.869519348422143	76
ZNF695	-2.35697103190663	0.0184246840828697	0.094863501636929	55
ZNF696	0.307705662490312	0.75830631061408	0.954466615713194	23
ZNF697	-3.20856109252985	0.0013340096466638	0.0217633093901877	39
ZNF699	-0.85837935335422	0.390683024539691	0.743665248879089	33
ZNF7	-0.207438858073215	0.835667138165744	0.982447080466519	20
ZNF70	-0.0368369783349193	0.970614989598697	0.999927879915109	10
ZNF700	-0.355124045360405	0.722496663563868	0.940838716236217	15
ZNF701	2.99783367230594	0.00271906025112904	0.0263167017293698	54
ZNF703	-3.24951356618212	0.00115602564106679	0.0213479971507417	47
ZNF704	0.610081598454506	0.541807755699273	0.85181509200465	20
ZNF705A	-0.0926268027409306	0.926200049774192	0.999927879915109	6
ZNF705B	0.0164701138046996	0.986859344582463	0.999927879915109	7
ZNF705D	-0.122727046204382	0.902323245988189	0.999927879915109	5
ZNF705E	-0.445230311664068	0.65615332353487	0.904914748391496	6
ZNF705G	0.0410710106613228	0.967239285236955	0.999927879915109	2
ZNF707	-0.36431885794972	0.715619919487903	0.935798155660609	42
ZNF708	1.7596911592296	0.0784601856018843	0.27116704421443	39
ZNF709	0.799405299196789	0.424055438721646	0.767831636487575	10
ZNF71	-0.167984021386592	0.866595849533031	0.997652743542806	19
ZNF710	1.7995148597684	0.0719372754759742	0.257028557216648	27
ZNF713	-1.1525446910894	0.249097316092292	0.587074425719862	8
ZNF714	0.465247929816997	0.641753918677047	0.901148159932525	11
ZNF716	0.214052232620869	0.830506325251205	0.977524443789226	11
ZNF717	3.38406252877382	0.000714217356233327	0.0193395427209346	61
ZNF718	2.70648085230652	0.00680005037218367	0.0455240218564572	25
ZNF721	1.66720873500419	0.0954729064386994	0.311445693932391	35
ZNF723	3.43740551836209	0.000587315579889756	0.0193395427209346	4
ZNF724	-0.817651120812941	0.413556428248839	0.761969369618376	15
ZNF726	3.13028583169554	0.00174636288463202	0.0221956914311769	56
ZNF727	0.455609862871038	0.64867054951068	0.902600240934727	9
ZNF728	1.36483679475684	0.172304351319777	0.466919213832811	26
ZNF729	-0.0456668534560508	0.963575783343715	0.999927879915109	4
