TF	NES	p_value	FDR	regulon_size
SUPT20HL1	0.199633607533243	0.841767141809128	0.986446249510001	8
SUPT20HL2	-0.415111792306994	0.678060067250362	0.90717537538864	5
SUPT4H1	1.19901662549579	0.23052148104098	0.518028697328109	41
SUPT5H	-0.663302858786812	0.507136606018872	0.800343630394276	9
SUPT6H	0.0260499034782999	0.979217534718903	0.999804859561379	15
TADA1	0.995853014845723	0.319321567143794	0.626599360556205	71
TADA2B	3.18325139311014	0.00145631113018665	0.019375689142682	65
TADA3	0.516749898678566	0.60533075834657	0.873889277451561	73
TAF5L	1.29919486948371	0.193877061771051	0.469672920978524	20
TAF7	1.38115960019361	0.167229893505217	0.42312954162718	84
TAL1	1.32652204912779	0.184666836658104	0.456538863906066	39
TAL2	0.183555928303462	0.854361839680795	0.989548990740305	7
TBL1X	-1.8987407559432	0.0575985700843279	0.207375496952356	24
TBL1XR1	-2.87444091789202	0.00404743488143195	0.0313449231618331	75
TBL1Y	-1.0043347262246	0.315217300752338	0.624440856269778	13
TBR1	-0.104603700424644	0.916690278303468	0.999804859561379	8
TBX1	-0.965762779053373	0.334162897403595	0.644892661751991	10
TBX10	-0.436626772892826	0.662382043052178	0.899883307631763	12
TBX15	3.5122482420243	0.000444332757547618	0.0184093164893283	30
TBX18	-3.33488273126049	0.000853353780810445	0.0184093164893283	29
TBX19	0.0854291756460531	0.931920199128853	0.999804859561379	9
TBX2	0.744723593821703	0.45643883293608	0.755014707611668	122
TBX20	-0.425208635039046	0.670684589933291	0.905176535509247	8
TBX21	0.398387632481306	0.690344472932572	0.913318088055428	131
TBX22	2.18955342553197	0.028556639912391	0.128058682107128	8
TBX3	-3.37374024857491	0.000741543053749651	0.0184093164893283	68
TBX4	1.7685533879273	0.0769684352846154	0.253491125388184	67
TBX5	1.06715611079847	0.285901347632616	0.588499802657711	109
TBX6	-0.65117887220659	0.514931027187759	0.808200338765788	68
TBXT	3.31563207503554	0.000914361229511639	0.0184093164893283	16
TCEA1	0.765092513378447	0.444216457609662	0.747973176646846	39
TCF12	-0.267944417332214	0.788742103217552	0.963858202776193	28
TCF15	-3.1123465974203	0.00185606447547255	0.0208189515869451	63
TCF20	-2.11383034866719	0.0345297598779416	0.14422097213053	45
TCF21	2.16058698536621	0.0307272576489042	0.134197957862279	100
TCF23	-0.291051869849349	0.771011649385934	0.95408215501738	5
TCF24	-2.14646339305067	0.0318360263529858	0.136663625946898	20
TCF3	-1.42452589096138	0.154294295713415	0.406794278331037	55
TCF4	-2.65798893847082	0.00786084730636163	0.0499760830331662	76
TCF7	0.470408456733818	0.638063223403507	0.888705203855649	49
TCF7L1	-1.74248844294309	0.0814230119936739	0.262073392126654	21
TCF7L2	2.74621694219091	0.00602868838690407	0.0405326561382395	33
TCFL5	-0.597435635282674	0.550216567892955	0.836239703419619	9
TEAD1	0.862206631533364	0.388573821089033	0.696382521469997	19
TEAD2	0.312443138002856	0.754703770669637	0.945499705864169	3
TEAD3	-1.38480885570819	0.166110922357998	0.421994771192402	24
TEAD4	-3.50447384275904	0.00045751051008414	0.0184093164893283	68
TEF	-1.11662347806824	0.264155348752352	0.563961844467029	15
TERF2IP	1.83548963328049	0.0664331737194242	0.228926665527141	20
TESMIN	-3.02934103699025	0.00245087844898401	0.0243710558099949	66
TET1	-3.399537879207	0.000674998294681478	0.0184093164893283	25
TET2	0.530190427446548	0.595979907355049	0.87105832281832	37
TET3	-3.34463053797882	0.000823922465753639	0.0184093164893283	58
TFAP2A	-3.48701122847137	0.000488450849499677	0.0184093164893283	34
TFAP2B	-2.41201658993111	0.0158645596410768	0.0843171966109083	7
TFAP2C	-2.7424199910998	0.0060988305670311	0.0405326561382395	15
TFAP2D	2.64743706015528	0.00811044557196594	0.0510782232350059	16
TFAP2E	0.932213433705028	0.351226234307907	0.663050071639712	7
TFAP4	-1.53806403912306	0.124032957571725	0.351254710376103	95
TFCP2	-2.0114569449724	0.0442772136729179	0.170208880918401	103
TFCP2L1	2.59358584168612	0.00949808251737917	0.0581757554189474	10
TFDP1	-2.90924214996138	0.00362306115934408	0.02958833280131	46
TFDP2	-3.04769679745292	0.00230602473847862	0.0237579676902746	80
TFDP3	-0.0890648316916924	0.92903038652835	0.999804859561379	12
TFE3	-0.0246774860762242	0.980312213119858	0.999804859561379	41
TFEB	0.468443629806393	0.639467373604564	0.88905879139901	49
TFEC	0.460666003648408	0.645038249269393	0.89309568765142	249
TGIF1	-1.08237399804531	0.279086377302579	0.58070025930605	11
TGIF2	-3.10599483684818	0.001896400268995	0.0208189515869451	93
TGIF2LX	-0.00450976692817439	0.996401738792099	0.999804859561379	5
TGIF2LY	-0.0787544732340092	0.937227916613214	0.999804859561379	8
THAP1	1.98084353736271	0.0476088226467673	0.17978594867924	29
THAP11	-0.915375613916777	0.359994475942629	0.67337692848929	43
THAP7	-0.714388349374572	0.474987074204558	0.77518266947982	73
THRA	1.21150157721623	0.225703230551579	0.512359084947032	51
THRAP3	0.360959410586625	0.71812978997558	0.926648564566493	43
THRB	0.0687208223219196	0.945211843567998	0.999804859561379	2
TLX1	-0.77742574881343	0.43690762588577	0.740691326560301	7
TLX2	0.170865930472209	0.864329186202953	0.989548990740305	5
TLX3	-3.38210383970547	0.000719329480814349	0.0184093164893283	48
TNF	0.141091726345531	0.887797479688367	0.994729796302909	34
TNIP1	0.697142644905037	0.485713528512876	0.782467641216174	25
TNIP2	0.0839879031652397	0.933066049660575	0.999804859561379	62
TNIP3	0.094143267059087	0.924995350839745	0.999804859561379	20
TOX	3.16731520513418	0.0015385345778518	0.0200149354011615	43
TOX2	-1.00900884178467	0.312970393808088	0.623149178553468	101
TOX3	3.5917205707114	0.000328501973811279	0.0184093164893283	91
TOX4	0.585635680813377	0.558120365323312	0.842007774628866	13
TP53	0.317006818917125	0.751238428162476	0.945499705864169	13
TP53BP1	-0.176981678540733	0.85952278080511	0.989548990740305	7
TP53INP1	1.1443287643347	0.252487318539019	0.549153818432061	71
TP53INP2	0.55385315460503	0.579679347130673	0.857627355744014	12
TP63	-3.58544383750275	0.000336505417916001	0.0184093164893283	224
TP73	-3.2377728645796	0.00120466677404343	0.0184093164893283	52
TPRX1	0.00763281168710958	0.99390995653353	0.999804859561379	7
TRERF1	-2.39096949816125	0.0168039488485201	0.0874588943955361	21
TRIM27	3.1600393451327	0.00157747835000924	0.0200149354011615	81
TRIM28	-2.80539706146225	0.0050254630514923	0.0350359996986321	113
TRIM45	-1.52035587803542	0.128421557258563	0.359036736504546	17
TRIM56	0.383797768528975	0.701128342102322	0.920218315829693	9
TRIP4	0.407610027773861	0.683560001095969	0.910511347754453	17
TRO	-2.91112845360255	0.00360125930654372	0.0295595302897274	104
TRPS1	-2.97062884249533	0.00297190713947098	0.0264184134654743	84
TRRAP	-0.0331492708643012	0.973555551850963	0.999804859561379	33
TSHZ1	0.276258735778396	0.782349347124896	0.9601362457971	7
TSHZ2	-2.31746397106675	0.0204784710917514	0.100137388350703	28
TSHZ3	-1.27171418176772	0.20347468990527	0.482052655683595	126
TWIST1	-2.22141290129075	0.0263230080104336	0.120188461574912	100
TWIST2	-0.394848890437043	0.692954411005637	0.913818931314265	14
UBP1	0.643826559046055	0.519687909300922	0.81186081631847	39
UBTF	-1.08004898036711	0.280120369454218	0.580977244778709	37
UBTFL1	-0.565891245432271	0.57146771320759	0.85085938047458	6
UBTFL6	0.384861956779586	0.700339693013955	0.92019780462069	10
URI1	-2.62352241612432	0.00870257182061218	0.054296480706863	38
USF1	0.310795353031553	0.755956202608806	0.945499705864169	27
USF2	-1.15015545834853	0.250079847973205	0.547285092095594	33
UTP15	0.635208170817149	0.525292654943264	0.816173970441623	33
UXT	-0.664797703980564	0.506179891404544	0.800343630394276	12
VAX1	-3.41035089630975	0.000648793481880901	0.0184093164893283	41
VAX2	-2.46894343329425	0.0135512638007034	0.074383849660145	50
VDR	1.51276266094001	0.130339956524634	0.362175619167344	19
VENTX	0.403889252591395	0.686294159866381	0.91116705610686	50
VEZF1	2.25013640982348	0.0244402874382221	0.113396160423529	51
VGLL1	0.499690948039372	0.617292707221815	0.878286861762483	6
VGLL2	-0.302004604395476	0.762648552946124	0.947611436871922	2
VGLL3	0.305984109562958	0.759616744629314	0.945520470855199	99
VGLL4	-2.18408981195317	0.0289556491757088	0.129047551703325	59
VRTN	0.00168295457449243	0.998657197162358	0.999804859561379	10
VSX1	3.21936761974547	0.00128473664959015	0.0184093164893283	19
VSX2	0.00266307581320705	0.997875175435928	0.999804859561379	5
WBP2	3.03959929443364	0.00236893098921321	0.0239154892328108	39
WBP2NL	0.757643497357262	0.448664432900239	0.752068840652547	5
WDR75	-1.99743598130089	0.045777842396231	0.174452089207244	122
WIZ	-0.920514106253003	0.357304164922557	0.669612003105799	122
WT1	-1.72583280392842	0.0843774963992951	0.26779524528623	72
WTIP	1.88771398750759	0.0590643575396297	0.210390592725383	25
WWC1	3.42489248499633	0.000615042762146168	0.0184093164893283	79
WWC2	3.09553743040848	0.00196456575382761	0.0211383540995887	130
WWC3	3.2326802999004	0.0012263472082995	0.0184093164893283	42
WWP2	3.01199668651218	0.00259535430457492	0.024646026544392	67
WWTR1	-2.46912670897865	0.0135443249715207	0.074383849660145	21
XBP1	0.0673286834126205	0.946320042630596	0.999804859561379	35
YAF2	-1.29728262429963	0.194533960686948	0.469675386754045	16
YAP1	0.665821344480889	0.505525300209186	0.800343630394276	32
YEATS2	-3.41227297150403	0.000644235652755256	0.0184093164893283	204
YEATS4	-2.02609176058972	0.0427553822850967	0.167078613049435	60
YY1	-1.88573941609221	0.0593300785402461	0.210823331058935	58
YY1AP1	0.369751115523214	0.711567941922799	0.924670113404206	28
YY2	0.0624764342082749	0.950183428048362	0.999804859561379	9
ZBED1	-0.231884797023047	0.81662749294845	0.975146000650467	24
ZBED2	-0.74585414657887	0.455755526902781	0.755014707611668	55
ZBED3	2.72555697240177	0.00641930968221949	0.0424223458933519	37
ZBED6	0.397701992444472	0.690849868566902	0.913318088055428	30
ZBTB1	1.14441779222733	0.252450412940225	0.549153818432061	41
ZBTB10	3.25030852052326	0.00115279870634291	0.0184093164893283	60
ZBTB11	-2.21307416965849	0.0268925325929266	0.121957331781466	52
ZBTB12	-0.911408284414084	0.362080290202414	0.674160614473263	32
ZBTB14	1.08908129001338	0.276118039861205	0.578595420350872	20
ZBTB16	1.92856953137807	0.0537843245830661	0.197536943486983	42
ZBTB17	-0.271593326903221	0.785934731016435	0.962770045495133	90
ZBTB18	3.41649121081791	0.000634337114327281	0.0184093164893283	119
ZBTB2	-1.41556522435453	0.156902839103854	0.410888165179277	20
ZBTB20	0.356865709554221	0.721192341453757	0.927826060709236	6
ZBTB21	0.963833748161677	0.33512928386622	0.645215248511093	2
ZBTB22	1.66051312993118	0.0968112687373512	0.295215874930301	66
ZBTB24	-2.06167150179147	0.0392390215364821	0.158295570816853	33
ZBTB25	-0.0372491958953322	0.970286313154568	0.999804859561379	12
ZBTB26	-0.856972066728812	0.391460322353721	0.700930291986298	39
ZBTB3	-0.40482811044651	0.685603864389206	0.91116705610686	5
ZBTB32	-1.12412401605251	0.260960418273283	0.559519189232685	64
ZBTB33	-0.757341213913258	0.448845465377005	0.752068840652547	23
ZBTB34	-0.327533275161457	0.74326457966804	0.943880240551892	31
ZBTB37	0.809112274752115	0.418450568405648	0.727850382620733	7
ZBTB38	-1.80247209186393	0.0714711617171933	0.240109638611775	19
ZBTB39	-2.61068242871509	0.00903617622706786	0.0556861289576053	39
ZBTB4	3.03656050970915	0.002392940739769	0.0240370897309796	113
ZBTB40	0.536865782669666	0.591360328151068	0.867184597996712	41
ZBTB41	2.036138980916	0.041736401415574	0.164086948031092	72
ZBTB42	1.34545374304869	0.178478749712523	0.445420879717339	58
ZBTB43	-0.177220131456222	0.859335483325807	0.989548990740305	12
ZBTB45	0.701713549994906	0.482857821060687	0.780419438866389	61
ZBTB46	1.08677413578694	0.277136640907129	0.579883538101827	74
ZBTB47	0.0967809856089587	0.922900324325629	0.999804859561379	128
ZBTB48	0.422735249066341	0.672488434730767	0.905176535509247	72
ZBTB49	1.52006166905171	0.128495477126316	0.359036736504546	13
ZBTB5	-0.941460996263542	0.346468668096495	0.65851991883241	36
ZBTB6	-0.178656798743861	0.858207192929953	0.989548990740305	37
ZBTB7A	-0.7928473905125	0.427866741878965	0.734687422593881	31
ZBTB7B	0.705687979194006	0.480382198083885	0.778924807062571	107
ZBTB7C	-3.04004773471497	0.00236540655210761	0.0239154892328108	30
ZBTB8A	1.84320457225114	0.0652991475855747	0.226954013970532	50
ZBTB9	-0.512632600279323	0.608208344515489	0.873889277451561	27
ZEB1	-0.153596079890711	0.877928228054642	0.991432158606957	89
ZEB2	0.547310992463027	0.584165093105845	0.861352268371468	175
ZFAT	-0.375456539222907	0.707320962857897	0.923932259025692	12
ZFHX2	2.370484444625	0.0177647914490905	0.0910445561765888	33
ZFHX3	2.35530841873521	0.0185073376358994	0.0929531032763047	19
ZFHX4	-2.05880554427892	0.0395128703436691	0.158762713040863	12
ZFP1	-0.831457472242338	0.405715243446009	0.719086882585085	11
ZFP14	1.04050624117242	0.29810476595951	0.60250751993225	15
ZFP2	3.06242939179994	0.00219548264608895	0.0228534955232783	114
ZFP28	2.06772167676161	0.0386662023606734	0.156613710771357	21
ZFP3	2.84742730771589	0.00440741585962985	0.032315687817505	54
ZFP30	0.314006925079628	0.753515779143598	0.945499705864169	13
ZFP37	-0.925967607631948	0.354462814381698	0.666775088101901	8
ZFP41	0.371095014911071	0.710566763891585	0.924565174001421	50
ZFP42	1.27524499060513	0.202222541476215	0.480787083817416	1
ZFP57	0.227480952524159	0.820049778711515	0.976398553996852	12
ZFP62	1.13282060437747	0.257289596939145	0.554107539345338	22
ZFP64	-3.41457916691723	0.000638806263339147	0.0184093164893283	58
ZFP69	0.402725562570751	0.687150126550653	0.911210959894562	7
ZFP69B	-1.51326470581392	0.130212434006249	0.362175619167344	11
ZFP82	1.13929226121951	0.254581275083334	0.551730077284161	25
ZFP90	0.693138441038712	0.488222675603066	0.785299724008454	10
ZFP91	-0.599722860000781	0.54869095058731	0.836239703419619	104
ZFP92	0.000684813710140379	0.999453597756361	0.999804859561379	1
ZFPM1	-0.252434639946727	0.800705128081593	0.969842373668887	12
ZFPM2	0.0418918426782992	0.966584919290812	0.999804859561379	90
ZFX	0.120673893058533	0.90394933817267	0.997055212840934	18
ZFY	-1.07755555513981	0.281232145615601	0.581869598910136	33
ZGLP1	-0.439507664050322	0.660293729975069	0.899599734802134	16
ZGPAT	-0.322825322983894	0.746827533984369	0.945417360166468	105
ZHX1	0.424725099387011	0.671037084521606	0.905176535509247	21
ZHX2	-1.14453860046178	0.252400339139796	0.549153818432061	17
ZHX3	-0.217899963801239	0.827507055350715	0.979584900177126	6
ZIC1	-1.91675628759272	0.0552689006464814	0.200787018804306	15
ZIC2	-3.31198782123062	0.000926355785634969	0.0184093164893283	20
ZIC3	-0.459027916341439	0.646214119189086	0.893685850705586	8
ZIC4	-2.26746724630514	0.0233616975751752	0.109893481877436	23
ZIC5	-3.02186672793281	0.00251221127279802	0.0243710558099949	27
ZIK1	1.35330790661626	0.175957284329062	0.440221898153281	37
ZIM2	1.74067128596898	0.081741214238778	0.262176335840762	7
ZIM3	-0.000244572272924284	0.999804859561379	0.999804859561379	6
ZKSCAN1	-1.79576944751672	0.0725311916961009	0.24245451600244	13
ZKSCAN2	1.25932681319617	0.207912312220392	0.487962424358374	4
ZKSCAN3	1.92664698848448	0.054023638530184	0.198053813516678	24
ZKSCAN4	0.569076202659955	0.569304427272666	0.85018342498888	15
ZKSCAN5	-0.567547647157578	0.570342164430433	0.85018342498888	25
ZKSCAN7	0.124779510332063	0.900698108984175	0.997055212840934	14
ZKSCAN8	0.37687267012926	0.706268232521355	0.923738702454578	13
ZMIZ1	-1.24669868724944	0.21250800036079	0.494130292505587	50
ZMIZ2	0.460857941875277	0.644900528058126	0.89309568765142	150
ZMYND11	2.86458203777271	0.00417559978535401	0.0313449231618331	82
ZMYND15	1.5977016341054	0.110109394926444	0.325787591174118	92
ZNF10	0.0997827951134467	0.920516767383424	0.999804859561379	15
ZNF100	2.04134351343893	0.0412166948073983	0.16300066903162	26
ZNF101	0.0953645715646671	0.924025255585927	0.999804859561379	40
ZNF107	0.736411941182143	0.461480039752413	0.759929016280818	15
ZNF112	-0.414870587919943	0.678236642027744	0.90717537538864	13
ZNF114	-0.811519227290233	0.417067555759523	0.726404481136398	16
ZNF117	2.10197902160953	0.0355551135166092	0.147142187474931	16
ZNF12	0.383604776206215	0.701271399470015	0.920218315829693	11
ZNF121	-2.08285035247475	0.0372648662338707	0.152164870454972	11
ZNF124	1.58545106654207	0.112863886454512	0.330048832441215	10
ZNF131	-0.923957674481718	0.355508352963875	0.667791743987693	49
ZNF132	1.51175106388155	0.130597202801107	0.362389199485393	14
ZNF133	-1.8687851635718	0.0616527098168213	0.216538975562926	22
ZNF134	-0.590414976065769	0.554912472660706	0.840104866296427	18
ZNF135	1.66791862454258	0.0953318819223748	0.291953888387273	42
ZNF136	-2.2728723732121	0.0230338720831103	0.109139266544737	20
ZNF138	1.33809498641408	0.180865474903178	0.448591035901834	32
ZNF14	0.568074615428513	0.569984303574998	0.85018342498888	15
ZNF140	0.431500440529417	0.666104532369973	0.902362781882182	29
ZNF141	2.15225654467022	0.0313771543480515	0.135854963545766	32
ZNF142	0.0269949259245314	0.978463781083765	0.999804859561379	67
ZNF143	2.10113970356256	0.0356287045054249	0.147142187474931	28
ZNF146	-1.08890987137545	0.276193632711044	0.578595420350872	41
ZNF148	-2.49383575481091	0.0126371004348736	0.0705220410379472	71
ZNF154	1.28690947936265	0.198125840873791	0.476560488226967	29
ZNF155	-0.325373634530965	0.744898307435739	0.94476054270101	26
ZNF157	-0.00334947365658541	0.997327511679692	0.999804859561379	8
ZNF16	-0.0652982361790515	0.947936546674379	0.999804859561379	10
ZNF160	0.040263301745025	0.967883211005308	0.999804859561379	9
ZNF165	2.2665763827258	0.0234161161822195	0.109893481877436	29
ZNF169	0.0240919819072403	0.980779238978915	0.999804859561379	30
ZNF17	-0.911691063830279	0.361931369437078	0.674160614473263	18
ZNF174	0.290747930112726	0.771244111372935	0.95408215501738	13
ZNF175	-0.212061044186963	0.832059410735883	0.980039947015407	14
ZNF177	-0.303629819525123	0.761409930774448	0.947165666207966	11
ZNF18	-2.97944909477717	0.00288767206335316	0.0261321314201644	24
ZNF180	-1.07981970647492	0.280222473962453	0.580977244778709	26
ZNF181	0.362341914474225	0.71709653990399	0.926648564566493	9
ZNF182	2.1505300843305	0.0315133089536905	0.136151048791321	25
ZNF184	-0.088590785323073	0.929407131537116	0.999804859561379	18
ZNF189	0.394501827733681	0.693210578060199	0.913818931314265	16
ZNF19	3.45614308160083	0.000547964367429425	0.0184093164893283	133
ZNF195	-0.208845508797259	0.834568843701046	0.981644500582788	12
ZNF197	1.63288284086855	0.10249363966939	0.307787327497466	18
ZNF20	0.198322928790924	0.842792413385394	0.986446249510001	7
ZNF202	-1.81686500047798	0.0692377869562311	0.235361614204853	8
ZNF205	0.294769912004364	0.768169652445579	0.951719470691838	39
ZNF208	0.796238912248169	0.425893184340587	0.734627070936616	35
ZNF211	0.452809154774434	0.650686170892334	0.896151758280811	7
ZNF212	0.511017354859023	0.609338904499963	0.873889277451561	40
ZNF213	0.453941536972906	0.649870906200538	0.896151758280811	39
ZNF214	3.12144429446135	0.00179966292324244	0.0208189515869451	38
ZNF215	-0.822376361574753	0.410862728582743	0.722787409564563	21
ZNF217	0.338821683033548	0.734744065749437	0.936612200565114	14
ZNF219	-0.874790733985682	0.381687779859865	0.687722645505352	18
ZNF22	-0.123017211261341	0.902093468870195	0.997055212840934	7
ZNF221	0.169479945448619	0.8654191453878	0.989548990740305	7
ZNF222	-0.308303438938576	0.757851449520288	0.945499705864169	15
ZNF223	0.316500329129616	0.751622775391028	0.945499705864169	5
ZNF224	0.845858417208929	0.397631732211211	0.708193395400995	27
ZNF225	0.271630302832289	0.785906296911761	0.962770045495133	11
ZNF226	1.23149311147848	0.218138491466266	0.502228059564631	18
ZNF227	-1.76209046952804	0.0780540132747802	0.256095780125273	26
ZNF23	1.28677781157712	0.198171742811763	0.476560488226967	6
ZNF230	-0.0621278789264323	0.950460995704267	0.999804859561379	5
ZNF232	2.07830772200003	0.0376810256785771	0.153241256251541	5
ZNF233	2.16089962838068	0.0307030936263904	0.134197957862279	13
ZNF234	-0.204561085014159	0.837915062055195	0.984427695712799	6
ZNF235	0.362225957579081	0.717183183434424	0.926648564566493	9
ZNF236	-1.83901771301936	0.0659125808122059	0.227522980844883	6
ZNF239	2.28975099298148	0.022035755532842	0.105655925693269	14
ZNF24	1.4120821929418	0.157925761293293	0.411508241813522	74
ZNF248	1.7600657012967	0.0783966673852877	0.256095780125273	24
ZNF25	1.48642305750534	0.137167254697339	0.372536637821592	35
ZNF250	1.48621953806672	0.137221061218506	0.372536637821592	37
ZNF251	0.867601424886568	0.385612566141006	0.692929915364294	12
ZNF253	2.64743564785859	0.00811047944846535	0.0510782232350059	50
ZNF254	3.46426559674273	0.00053168128129077	0.0184093164893283	59
ZNF256	-2.60905010974115	0.00907939458197183	0.0557813569271603	22
ZNF257	0.907083984600259	0.364362386570738	0.675643247407572	16
ZNF26	1.31722660512242	0.187762678463076	0.462176963595746	5
ZNF260	0.510122137391525	0.609965896987552	0.873889277451561	17
ZNF263	0.580481268151081	0.56159011516558	0.845119506642435	18
ZNF264	-0.749670804029473	0.453452995686345	0.754847457338743	14
ZNF266	-0.585261070311596	0.55837218683952	0.842007774628866	8
ZNF267	-0.343382596615167	0.731310650391771	0.934013411720958	62
ZNF268	1.56554075261041	0.117456169672913	0.340504249455818	21
ZNF273	-1.77196516513148	0.076400339898477	0.252863727934169	14
ZNF274	2.11151508784991	0.0347280624563289	0.144748293516109	15
ZNF275	0.457842982901814	0.647065252657403	0.893891611416676	9
ZNF276	-0.14841272741992	0.882017056275836	0.994372764342398	98
ZNF28	0.914119903403035	0.360653845223731	0.67337692848929	18
ZNF280A	-3.02269557196114	0.0025053413752127	0.0243710558099949	37
ZNF280C	-2.70042912430167	0.0069250090328804	0.0451699452826517	43
ZNF280D	0.340858187988456	0.73321034294606	0.93525052633564	26
ZNF281	3.30822861787584	0.000938881311580102	0.0184093164893283	69
ZNF282	-0.571966226300175	0.567344855694792	0.849959593654613	42
ZNF283	1.51434827485194	0.12993753076053	0.362058944934681	13
ZNF284	0.918138443949181	0.358546390354543	0.67131379144667	3
ZNF285	1.66946522399266	0.0950252167978135	0.291459023735584	18
ZNF286A	-1.27259888646383	0.203160413944315	0.481876353735689	9
ZNF286B	-2.40497624862021	0.0161735169137391	0.085274602139874	14
ZNF287	0.688972439666221	0.490840611367383	0.786990253980106	4
ZNF292	-2.95664457979422	0.00311006385645463	0.0273779649557296	62
ZNF296	-1.50734667898615	0.13172181852115	0.36500570125378	29
ZNF3	-0.628685669812017	0.529554861595806	0.820891756902758	26
ZNF30	2.02896063575214	0.0424622998920274	0.166289981448505	9
ZNF300	-0.984846253100133	0.32469959716318	0.633044269464264	18
ZNF302	0.785414759569677	0.432210429829567	0.737105902824788	11
ZNF304	-0.553793417808107	0.579720233499438	0.857627355744014	18
ZNF311	0.797740181297526	0.425021281055138	0.734223280820053	9
ZNF316	1.01520707454969	0.310007128987644	0.620217028451296	91
ZNF317	-3.30634049658774	0.000945231485100314	0.0184093164893283	24
ZNF318	-2.44551829957177	0.0144644108050135	0.0787506810495179	40
ZNF319	1.6249268607823	0.104178144007737	0.311913399868174	76
ZNF32	0.594562532634859	0.552135931121718	0.837277705946525	25
ZNF320	2.26662737688136	0.02341299822629	0.109893481877436	41
ZNF322	0.491312329282017	0.623205560944814	0.882333763967306	18
ZNF324	-1.9044369108427	0.0568533058849512	0.205275164552777	20
ZNF324B	-0.904726340268639	0.36561038308905	0.676479800304996	31
ZNF329	0.40750022018983	0.683640632455944	0.910511347754453	10
ZNF331	2.84053629860564	0.00450377470902571	0.0327948990078102	11
ZNF333	-0.656467521679299	0.511523358088988	0.804738000313843	34
ZNF334	0.131819553434496	0.895127020109669	0.996824437223536	15
ZNF335	-0.671784828207846	0.501720688751549	0.800093198431612	67
ZNF337	-0.882985370252321	0.377244175974972	0.683393642501098	18
ZNF33A	3.11905106208065	0.00181434515644332	0.0208189515869451	56
ZNF33B	2.27905251146882	0.0226639439685285	0.108151694614664	27
ZNF34	3.24058047163428	0.00119286597978803	0.0184093164893283	34
ZNF341	1.26622098891855	0.205433975100167	0.483275006997933	80
ZNF343	-2.41098539799851	0.0159094853838894	0.0843328657948121	42
ZNF345	0.982798106807386	0.325706813816106	0.633330521096495	21
ZNF347	1.05124267342772	0.293147148623351	0.596689586204976	41
ZNF35	-0.13401301675661	0.893392281401949	0.996819875503981	9
ZNF350	1.42199364391591	0.155028096134963	0.408193243951692	14
ZNF354A	0.245339326616025	0.806193703780074	0.971649867286987	10
ZNF354B	0.400823120956819	0.688550354901682	0.911863983518444	9
ZNF354C	1.40224563577057	0.160841908299858	0.415058684014167	27
ZNF355P	0.975966116510174	0.329081255703501	0.638150813425033	8
ZNF358	0.029691204719937	0.976313326447589	0.999804859561379	19
ZNF362	0.451654135954291	0.651518163694818	0.896151758280811	44
ZNF366	1.60849732751748	0.107726301042236	0.320151092890314	50
ZNF367	-2.66107516644263	0.00778915663793602	0.0496775101130586	167
ZNF37A	0.511218652691571	0.609197958983938	0.873889277451561	15
ZNF382	2.50518698330015	0.0122386673638446	0.0691891076705776	72
ZNF383	-0.115641543074337	0.907936637145155	0.998179367200467	27
ZNF384	-2.3582959100646	0.0183590518475755	0.092737753902078	18
ZNF391	2.24803021475119	0.0245742633257589	0.113432173839469	14
ZNF394	-0.549798482288192	0.582457599757631	0.860409792583148	15
ZNF395	-1.10645815193949	0.268528267534792	0.569064651347466	9
ZNF396	3.48499469981364	0.000492146789905674	0.0184093164893283	108
ZNF397	1.0810038794371	0.279695387962159	0.580977244778709	20
ZNF398	-0.615392797928583	0.538295346527861	0.828221672297802	18
ZNF404	0.743977944940303	0.45688981809149	0.755014707611668	15
ZNF407	-0.110583435699113	0.911946683311923	0.999804859561379	9
ZNF408	-1.65965037931937	0.0969848070950714	0.295215874930301	70
ZNF41	2.85225284073479	0.00434105563763885	0.0320338811672671	40
ZNF410	0.0218174083664187	0.982593607623778	0.999804859561379	50
ZNF415	2.52615930102546	0.0115317178440185	0.0662676277870349	32
ZNF416	-1.170668667114	0.241731984336708	0.535435012714935	19
ZNF417	0.525369249126123	0.599326526188813	0.871866032667143	25
ZNF418	2.1432547963429	0.0320926444258104	0.137034896869073	15
ZNF419	-0.161742264019949	0.871508820836612	0.991209871137463	9
ZNF420	1.09214963015764	0.274767337902746	0.577030469890901	17
ZNF423	0.458832886351201	0.646354176742268	0.893685850705586	74
ZNF425	1.34462980594306	0.178744812994206	0.44553142593717	10
ZNF426	-0.653814048292783	0.513231614571476	0.806793672671435	25
ZNF429	3.29372295672914	0.000988698950250752	0.0184093164893283	47
ZNF43	1.27418750890454	0.202596970972434	0.481107936978275	21
ZNF430	-0.253900574167502	0.79957237120244	0.969842373668887	19
ZNF431	1.97309046109816	0.0484852568681158	0.18275212204136	38
ZNF432	0.226420168565392	0.820874642957035	0.976398553996852	9
ZNF433	1.53592471108079	0.124556846719752	0.351254710376103	12
ZNF436	-3.48503226839521	0.000492077695584866	0.0184093164893283	43
ZNF438	1.72850813808879	0.0838971632654097	0.266692090190203	47
ZNF439	0.190405296915401	0.848991547264123	0.988767546929637	11
ZNF44	2.7510842307061	0.00593983680286759	0.0401788960840438	23
ZNF440	-1.98523904745834	0.0471178818761384	0.178267089810098	9
